Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales
682,Aragami 2,XS,N/A,Action-Adventure,Unknown  ,Lince Works  ,,,,,,,
683,Aragami 2,XOne,N/A,Action-Adventure,Unknown  ,Lince Works  ,,,,,,,
684,Aragami 2,PC,N/A,Action-Adventure,Unknown  ,Lince Works  ,,,,,,,
685,Aragami 2,PS5,N/A,Action-Adventure,Unknown  ,Lince Works  ,,,,,,,
686,Arietta of Spirits,NS,N/A,Action-Adventure,Unknown  ,Third Spirit Games  ,,,,,,,
687,Arietta of Spirits,PC,N/A,Action-Adventure,Unknown  ,Third Spirit Games  ,,,,,,,
688,Arietta of Spirits,PS4,N/A,Action-Adventure,Unknown  ,Third Spirit Games  ,,,,,,,
689,Arietta of Spirits,XOne,N/A,Action-Adventure,Unknown  ,Third Spirit Games  ,,,,,,,
690,Ary and the Secret of Seasons,XOne,2020,Action-Adventure,Modus Games  ,eXiin  ,,,,,,,
691,Ary and the Secret of Seasons,NS,2020,Action-Adventure,Modus Games  ,eXiin  ,,,,,,,
692,Ary and the Secret of Seasons,PC,2020,Action-Adventure,Modus Games  ,eXiin  ,,,,,,,
693,Ary and the Secret of Seasons,PS4,2020,Action-Adventure,Modus Games  ,eXiin  ,,,,,,,
694,Ashen (2018),PC,2018,Action-Adventure,Annapurna Interactive  ,Aurora44  ,,,,,,,
695,Ashen (2018),XOne,2018,Action-Adventure,Annapurna Interactive  ,Aurora44  ,,,,,,,
696,Assassin's Creed III Remastered,PS4,2019,Action-Adventure,Ubisoft  ,Ubisoft  ,8.0,,,,,,
697,Assassin's Creed III Remastered,NS,2019,Action-Adventure,Ubisoft  ,Ubisoft  ,,,,,,,
698,Assassin's Creed III Remastered,PC,2019,Action-Adventure,Ubisoft  ,Ubisoft  ,,,,,,,
699,Assassin's Creed III Remastered,XOne,2019,Action-Adventure,Ubisoft  ,Ubisoft  ,,,,,,,
700,Assassin's Creed Odyssey: Cloud Version,NS,2018,Action-Adventure,Ubisoft  ,Ubisoft Quebec  ,,,,,,,
701,Assassin's Creed Valhalla,XOne,2020,Action-Adventure,Ubisoft  ,Ubisoft  ,,,,,,,
702,Assassin's Creed Valhalla,PC,2020,Action-Adventure,Ubisoft  ,Ubisoft  ,,,,,,,
703,Assassin's Creed Valhalla,PS4,2020,Action-Adventure,Ubisoft  ,Ubisoft  ,,,,,,,
704,Assassin's Creed Valhalla,PS5,2020,Action-Adventure,Ubisoft  ,Ubisoft  ,,,,,,,
705,Assassin's Creed Valhalla,XS,2020,Action-Adventure,Ubisoft  ,Ubisoft  ,,,,,,,
706,Assassin's Creed: The Rebel Collection,NS,N/A,Action-Adventure,Unknown  ,Ubisoft  ,,,,,,,
707,Asterix & Obelix XXL 3: The Crystal Menhir,PS4,2019,Action-Adventure,Microids  ,OSome Studio  ,,,,,,,
708,Asterix & Obelix XXL 3: The Crystal Menhir,XOne,2019,Action-Adventure,Microids  ,OSome Studio  ,,,,,,,
709,Asterix & Obelix XXL 3: The Crystal Menhir,NS,2019,Action-Adventure,Microids  ,OSome Studio  ,,,,,,,
710,Asterix & Obelix XXL 3: The Crystal Menhir,PC,2019,Action-Adventure,Microids  ,OSome Studio  ,,,,,,,
711,Asterix and Obelix XXL2,XOne,2018,Action-Adventure,Microids  ,Microids  ,,,,,,,
712,Asterix and Obelix XXL2,PC,2018,Action-Adventure,Microids  ,Microids  ,,,,,,,
713,Astro's Playroom,PS5,2020,Action-Adventure,Sony Interactive Entertainment  ,ASOBI Team  ,,,,,,,
714,Attack on Titan 2: Final Battle,PC,2019,Action-Adventure,Koei Tecmo  ,Omega Force  ,,,,,,,
715,Attack on Titan 2: Final Battle,XOne,2019,Action-Adventure,Koei Tecmo  ,Omega Force  ,,,,,,,
716,Attack on Titan 2: Final Battle,PS4,2019,Action-Adventure,Koei Tecmo  ,Omega Force  ,,,,,,,
717,Attack on Titan 2: Final Battle,NS,2019,Action-Adventure,Koei Tecmo  ,Omega Force  ,,,,,,,
718,Avatar: Frontiers of Pandora,PC,N/A,Action-Adventure,Unknown  ,Ubisoft  ,,,,,,,
719,Avatar: Frontiers of Pandora,XS,N/A,Action-Adventure,Unknown  ,Ubisoft  ,,,,,,,
720,Avatar: Frontiers of Pandora,PS5,N/A,Action-Adventure,Unknown  ,Ubisoft  ,,,,,,,
721,AWAY: Journey to the Unexpected,NS,2018,Action-Adventure,PLAYDIUS  ,Aurelien Regard Games  ,,,,,,,
722,Axiom Verge 2,PC,N/A,Action-Adventure,Unknown  ,Thomas Happ Games  ,,,,,,,
723,Axiom Verge 2,NS,2020,Action-Adventure,Thomas Happ Games  ,Thomas Happ Games  ,,,,,,,
724,Axiom Verge 2,PS4,N/A,Action-Adventure,Unknown  ,Thomas Happ Games  ,,,,,,,
725,Axiom Verge 2,PS5,N/A,Action-Adventure,Unknown  ,Thomas Happ Games  ,,,,,,,
726,Babylon's Fall,PS4,2020,Action-Adventure,Square Enix  ,PlatinumGames  ,,,,,,,
727,Babylon's Fall,PS5,N/A,Action-Adventure,Unknown  ,PlatinumGames  ,,,,,,,
728,Babylon's Fall,PC,2020,Action-Adventure,Square Enix  ,PlatinumGames  ,,,,,,,
729,Bakugan: Champions of Vestroia,NS,2020,Action-Adventure,Warner Bros. Interactive Entertainment  ,WayForward  ,,,,,,,
730,Baldo,PC,N/A,Action-Adventure,Unknown  ,Naps Team  ,,,,,,,
731,Baldo,PS4,N/A,Action-Adventure,Unknown  ,Naps Team  ,,,,,,,
732,Baldo,NS,N/A,Action-Adventure,Unknown  ,Naps Team  ,,,,,,,
733,Baldo,XOne,N/A,Action-Adventure,Unknown  ,Naps Team  ,,,,,,,
734,Battle Princess Madelyn,NS,2018,Action-Adventure,Casual Bit Games  ,Casual Bit Games Inc.  ,,,,,,,
735,Beast Quest,PC,N/A,Action-Adventure,Unknown  ,Torus Games  ,,,,,,,
736,Ben 10: Power Trip!,All,2020,Action-Adventure,Outright Games  ,PHL Collective  ,,,,,,,
737,Black The Fall,NS,2017,Action-Adventure,Sand Sailor Studio  ,Sand Sailor Studio  ,,,,,,,
738,Blacktail,PC,N/A,Action-Adventure,Unknown  ,The Parasight  ,,,,,,,
739,Blacktail,PS5,N/A,Action-Adventure,Unknown  ,The Parasight  ,,,,,,,
740,Blacktail,XS,N/A,Action-Adventure,Unknown  ,The Parasight  ,,,,,,,
741,Blair Witch,PS4,2019,Action-Adventure,Lionsgate Games  ,Bloober Team  ,,,,,,,
742,Blaster Master Zero,XS,N/A,Action-Adventure,Unknown  ,Inti Creates  ,,,,,,,
743,Blaster Master Zero,XOne,N/A,Action-Adventure,Unknown  ,Inti Creates  ,,,,,,,
744,Blaster Master Zero,PC,2019,Action-Adventure,Inti Creates  ,Inti Creates  ,,,,,,,
745,Blaster Master Zero 2,XOne,N/A,Action-Adventure,Unknown  ,Inti Creates  ,,,,,,,
746,Blaster Master Zero 2,XS,N/A,Action-Adventure,Unknown  ,Inti Creates  ,,,,,,,
747,Blaster Master Zero 3,PC,N/A,Action-Adventure,Unknown  ,Inti Creates  ,,,,,,,
748,Blaster Master Zero 3,PS4,N/A,Action-Adventure,Unknown  ,Inti Creates  ,,,,,,,
749,Blaster Master Zero 3,XOne,N/A,Action-Adventure,Unknown  ,Inti Creates  ,,,,,,,
750,Blaster Master Zero 3,XS,N/A,Action-Adventure,Unknown  ,Inti Creates  ,,,,,,,
751,Blaster Master Zero 3,NS,N/A,Action-Adventure,Unknown  ,Inti Creates  ,,,,,,,
752,Blazing Beaks,NS,2019,Action-Adventure,Applava  ,Applava  ,,,,,,,
753,Blazing Beaks,PS4,2019,Action-Adventure,Applava  ,Applava  ,,,,,,,
754,Blazing Beaks,PC,2019,Action-Adventure,Applava  ,Applava  ,,,,,,,
755,Blightbound,PC,N/A,Action-Adventure,Unknown  ,Ronimo Games  ,,,,,,,
756,Block Zombies!,WiiU,N/A,Action-Adventure,Unknown  ,TBD  ,,,,,,,
757,Bloodstained: Ritual of the Night,PC,2019,Action-Adventure,"505 Games US, Inc.  ",Way Forward Technologies  ,,,,,,,
758,Bloodstained: Ritual of the Night,NS,2019,Action-Adventure,"505 Games US, Inc.  ",Way Forward Technologies  ,,,,,,,
759,Bloodstained: Ritual of the Night,XOne,2019,Action-Adventure,"505 Games US, Inc.  ",Way Forward Technologies  ,,,,,,,
760,Bloodstained: Ritual of the Night,PS4,2019,Action-Adventure,"505 Games US, Inc.  ",Way Forward Technologies  ,,,,,,,
761,Blue Fire,PC,2021,Action-Adventure,Graffiti  ,Robi Studios  ,,,,,,,
762,Blue Fire,PS4,2021,Action-Adventure,Graffiti  ,Robi Studios  ,,,,,,,
763,Blue Fire,XOne,2021,Action-Adventure,Graffiti  ,Robi Studios  ,,,,,,,
764,Blue Fire,NS,2021,Action-Adventure,Graffiti  ,Robi Studios  ,,,,,,,
765,Bookbound Brigade,PC,2019,Action-Adventure,Intragames  ,Digital Tales  ,,,,,,,
766,Bookbound Brigade,PS4,2019,Action-Adventure,Intragames  ,Digital Tales  ,,,,,,,
767,Bookbound Brigade,NS,2019,Action-Adventure,Intragames  ,Digital Tales  ,,,,,,,
768,Boyfriend Dungeon,NS,2020,Action-Adventure,Kitfox Games  ,Kitfox Games  ,,,,,,,
769,Boyfriend Dungeon,PC,2020,Action-Adventure,Kitfox Games  ,Kitfox Games  ,,,,,,,
770,Brutal Legend,All,2009,Action-Adventure,Electronic Arts  ,Double Fine Productions  ,,,,,,,
771,Cannibal Cuisine,NS,2020,Action-Adventure,Rocket Vulture  ,Rocket Vulture  ,,,,,,,
772,Cannibal Cuisine,PC,2020,Action-Adventure,Rocket Vulture  ,Rocket Vulture  ,,,,,,,
773,Carrion,PC,2020,Action-Adventure,Devolver Digital  ,Phobia Game Studio  ,,,,,,,
774,Carrion,PS4,2021,Action-Adventure,Devolver Digital  ,Phobia Game Studio  ,,,,,,,
775,Carrion,XOne,2020,Action-Adventure,Devolver Digital  ,Phobia Game Studio  ,,,,,,,
776,Castle Crashers Remastered,NS,N/A,Action-Adventure,Unknown  ,The Behemoth  ,,,,,,,
777,Castle Crashers Remastered,PS4,N/A,Action-Adventure,Unknown  ,The Behemoth  ,,,,,,,
778,Castle Wolfenstein,All,1981,Action-Adventure,Muse Software  ,Muse Software  ,,,,,,,
779,Castlevania Anniversary Collection,XOne,2019,Action-Adventure,Konami  ,Konami  ,,,,,,,
780,Castlevania Anniversary Collection,NS,2019,Action-Adventure,Konami  ,Konami  ,,,,,,,
781,Castlevania Anniversary Collection,PS4,2019,Action-Adventure,Konami  ,Konami  ,,,,,,,
782,Castlevania Anniversary Collection,PC,2019,Action-Adventure,Konami Digital Entertainment  ,Konami  ,,,,,,,
783,Castlevania: Symphony of the Night,And,N/A,Action-Adventure,Unknown  ,Konami  ,,,,,,,
784,Castlevania: Symphony of the Night,iOS,N/A,Action-Adventure,Unknown  ,Konami  ,,,,,,,
785,Cathedral,PC,N/A,Action-Adventure,Unknown  ,Decemberborn Interactive  ,,,,,,,
786,Cathedral,NS,N/A,Action-Adventure,Unknown  ,Decemberborn Interactive  ,,,,,,,
787,Cirsed Castilla EX,PS4,N/A,Action-Adventure,Unknown  ,Abylight  ,,,,,,,
788,Commander Keen,iOS,N/A,Action-Adventure,Unknown  ,ZeniMax Online Studios  ,,,,,,,
789,Commander Keen,And,N/A,Action-Adventure,Unknown  ,ZeniMax Online Studios  ,,,,,,,
790,Conan Chop Chop,XOne,N/A,Action-Adventure,Unknown  ,Funcom Oslo A/S  ,,,,,,,
791,Conan Chop Chop,PC,N/A,Action-Adventure,Unknown  ,Funcom Oslo A/S  ,,,,,,,
792,Conan Chop Chop,NS,N/A,Action-Adventure,Unknown  ,Funcom Oslo A/S  ,,,,,,,
793,Conan Chop Chop,PS4,N/A,Action-Adventure,Unknown  ,Funcom Oslo A/S  ,,,,,,,
794,Concrete Genie,PS4,2019,Action-Adventure,Sony Interactive Entertainment  ,PixelOpus  ,,,,,,,
795,Contra Anniversary Collection,PC,2019,Action-Adventure,Konami  ,Konami  ,,,,,,,
796,Contra Anniversary Collection,XOne,2019,Action-Adventure,Konami  ,Konami  ,,,,,,,
797,Contra Anniversary Collection,NS,2019,Action-Adventure,Konami  ,Konami  ,,,,,,,
798,Contra Anniversary Collection,PS4,2019,Action-Adventure,Konami  ,Konami  ,,,,,,,
799,Control,PS5,2021,Action-Adventure,505 Games  ,Remedy  ,,,,,,,
800,Control,XS,2021,Action-Adventure,505 Games  ,Remedy  ,,,,,,,
801,Control: AWE,PC,2020,Action-Adventure,505 Games  ,Remedy Entertainment  ,,,,,,,
802,Control: AWE,PS4,2020,Action-Adventure,505 Games  ,Remedy Entertainment  ,,,,,,,
803,Control: AWE,XOne,2020,Action-Adventure,505 Games  ,Remedy Entertainment  ,,,,,,,
804,Creature in the Well,PC,N/A,Action-Adventure,Unknown  ,Flight School Studio  ,,,,,,,
805,Creature in the Well,XOne,N/A,Action-Adventure,Unknown  ,Flight School Studio  ,,,,,,,
806,Creature in the Well,NS,N/A,Action-Adventure,Unknown  ,Flight School Studio  ,,,,,,,
807,Crossing Souls,PS4,2018,Action-Adventure,Devolver Digital  ,Fourattic  ,,,,,,,
808,Cyberpunk 2077,PS5,2021,Action-Adventure,CD Projekt Red Studio  ,CD Projekt Red Studio  ,,,,,,,
809,Cyberpunk 2077,XS,2021,Action-Adventure,CD Projekt Red Studio  ,CD Projekt Red Studio  ,,,,,,,
810,Dark Devotion,XOne,N/A,Action-Adventure,Unknown  ,Hibernian Workshop  ,,,,,,,
811,Dark Devotion,PS4,N/A,Action-Adventure,Unknown  ,Hibernian Workshop  ,,,,,,,
812,Dark Devotion,PC,N/A,Action-Adventure,Unknown  ,Hibernian Workshop  ,,,,,,,
813,Dark Devotion,NS,N/A,Action-Adventure,Unknown  ,Hibernian Workshop  ,,,,,,,
814,Darksiders Genesis,PC,2020,Action-Adventure,THQ Nordic  ,Airship Syndicate  ,,,,,,,
815,Darksiders Genesis,XOne,2020,Action-Adventure,THQ Nordic  ,Airship Syndicate  ,,,,,,,
816,Darksiders Genesis,PS4,2020,Action-Adventure,THQ Nordic  ,Airship Syndicate  ,,,,,,,
817,Darksiders Genesis,NS,2020,Action-Adventure,THQ Nordic  ,Airship Syndicate  ,,,,,,,
818,Darksiders II: Deathinitive Edition,NS,2019,Action-Adventure,THQ Nordic  ,Gunfire Games  ,,,,,,,
819,Darksiders: Warmastered Edition,NS,2019,Action-Adventure,THQ Nordic  ,Kaiko  ,,,,,,,
820,Darkwood,PS4,2019,Action-Adventure,Crunching Koalas  ,Acid Wizard Studio  ,,,,,,,
821,Darkwood,NS,2019,Action-Adventure,Crunching Koalas  ,Acid Wizard Studio  ,,,,,,,
822,Darkwood,XOne,N/A,Action-Adventure,Unknown  ,Acid Wizard Studio  ,,,,,,,
823,Dawn of Fear,PS4,2020,Action-Adventure,Good Game Publishing  ,Brok3nsite  ,,,,,,,
824,Daymare: 1998,PC,2019,Action-Adventure,Destructive Creations  ,Invader Studios  ,,,,,,,
825,Daymare: 1998,PS4,2019,Action-Adventure,Destructive Creations  ,Invader Studios  ,,,,,,,
826,Daymare: 1998,XOne,2019,Action-Adventure,Destructive Creations  ,Invader Studios  ,,,,,,,
827,DC Super Hero Girls: Teen Power,NS,2021,Action-Adventure,Warner Bros. Interactive Entertainment  ,DC Studios  ,,,,,,,
828,Dead Cells: Fatal Falls,NS,N/A,Action-Adventure,Unknown  ,Motion Twin  ,,,,,,,
829,Dead Cells: Fatal Falls,PC,N/A,Action-Adventure,Unknown  ,Motion Twin  ,,,,,,,
830,Dead Cells: Fatal Falls,PS4,N/A,Action-Adventure,Unknown  ,Motion Twin  ,,,,,,,
831,Dead Cells: Fatal Falls,XOne,N/A,Action-Adventure,Unknown  ,Motion Twin  ,,,,,,,
832,Deadlight,X360,2012,Action-Adventure,Microsoft Studios  ,Tequila Works  ,,,,,,,
833,Deadlight: Director's Cut,PC,2016,Action-Adventure,Deep Silver  ,Tequila Works  ,,,,,,,
834,Deadlight: Director's Cut,XOne,2016,Action-Adventure,Deep Silver  ,Tequila Works  ,,,,,,,
835,Deadlight: Director's Cut,PS4,2016,Action-Adventure,Deep Silver  ,Tequila Works  ,,,,,,,
836,Deadly Premonition 2: A Blessing in Disguise,NS,2020,Action-Adventure,Rising Star Games  ,Toybox Games  ,,,,,,,
837,Deadly Premonition Origins,NS,2020,Action-Adventure,Toybox  ,Toybox Games  ,,,,,,,
838,Death Stranding,PC,2020,Action-Adventure,505 Games  ,Kojima Productions  ,,,,,,,
839,Death Stranding,PS4,2019,Action-Adventure,Sony Interactive Entertainment  ,Kojima Productions  ,,,,,,,
840,Death Stranding Director's Cut,PS5,N/A,Action-Adventure,Unknown  ,Kojima Productions  ,,,,,,,
841,Deathtrap Dungeon,PC,N/A,Action-Adventure,Unknown  ,Asylum Entertainment  ,,,,,,,
842,Death’s Door,PC,N/A,Action-Adventure,Unknown  ,Acid Nerve  ,,,,,,,
843,Death’s Door,XS,N/A,Action-Adventure,Unknown  ,Acid Nerve  ,,,,,,,
844,Death’s Door,XOne,N/A,Action-Adventure,Unknown  ,Acid Nerve  ,,,,,,,
845,Demon’s Souls,PS5,2020,Action-Adventure,Sony Interactive Entertainment  ,Bluepoint Games  ,,,,,,,
846,Destroy All Humans!,XOne,2020,Action-Adventure,THQ Nordic  ,Black Forest Games  ,,,,,,,
847,Destroy All Humans!,Series,2005,Action-Adventure,THQ  ,Pandemic Studios  ,,,,,,,
848,Destroy All Humans!,PS4,2020,Action-Adventure,THQ Nordic  ,Pandemic Studios  ,,,,,,,
849,Destroy All Humans!,All,2005,Action-Adventure,THQ  ,Pandemic Studios  ,,,,,,,
850,Destroy All Humans!,PC,2020,Action-Adventure,THQ Nordic  ,Black Forest Games  ,,,,,,,
851,Destroy All Humans! (2020),All,2020,Action-Adventure,THQ Nordic  ,Black Forest Games  ,,,,,,,
852,Devil’s Hunt,NS,2020,Action-Adventure,1C Company  ,Layopi Games  ,,,,,,,
853,Devil’s Hunt,PC,2019,Action-Adventure,1C Company  ,Layopi Games  ,,,,,,,
854,Devil’s Hunt,PS4,2020,Action-Adventure,1C Company  ,Layopi Games  ,,,,,,,
855,Devil’s Hunt,XOne,2020,Action-Adventure,1C Company  ,Layopi Games  ,,,,,,,
856,Disaster Report 4 Plus: Summer Memories,PC,2020,Action-Adventure,NIS America  ,Granzella  ,,,,,,,
857,Disaster Report 4 Plus: Summer Memories,NS,2020,Action-Adventure,NIS America  ,Granzella  ,,,,,,,
858,Disneyland Adventures,PC,2018,Action-Adventure,THQ Nordic  ,Frontier Developments  ,,,,,,,
859,Double Cross,PC,2019,Action-Adventure,Graffiti  ,13AM Games  ,,,,,,,
860,Double Cross,NS,2019,Action-Adventure,Graffiti  ,13AM Games  ,,,,,,,
861,Down to Hell,NS,N/A,Action-Adventure,Unknown  , Red Dev Studio  ,,,,,,,
862,Down to Hell,PC,N/A,Action-Adventure,Unknown  , Red Dev Studio  ,,,,,,,
863,Downward Spiral: Horus Station,PC,2018,Action-Adventure,3rd Eye Studios  ,3rd Eye Studios  ,,,,,,,
864,Downward Spiral: Horus Station,PS4,2018,Action-Adventure,3rd Eye Studios  ,3rd Eye Studios  ,,,,,,,
865,Dragons: Dawn of New Riders,NS,N/A,Action-Adventure,Unknown  ,Outright Games  ,,,,,,,
866,Dragons: Dawn of New Riders,PC,N/A,Action-Adventure,Unknown  ,Outright Games  ,,,,,,,
867,Dragons: Dawn of New Riders,PS4,N/A,Action-Adventure,Unknown  ,Outright Games  ,,,,,,,
868,Dragons: Dawn of New Riders,XOne,N/A,Action-Adventure,Unknown  ,Outright Games  ,,,,,,,
869,Dreamscaper,NS,N/A,Action-Adventure,Unknown  ,Afterburner Studios  ,,,,,,,
870,Dreamscaper,PC,N/A,Action-Adventure,Unknown  ,Afterburner Studios  ,,,,,,,
871,Dungeon Explorer,WiiU,N/A,Action-Adventure,Unknown  ,TBD  ,,,,,,,
872,Dust: An Elysian Tail,All,2012,Action-Adventure,Microsoft Studios  ,Humble Hearts  ,,,,,,,
873,Dying Light,All,2015,Action-Adventure,Warner Bros. Interactive Entertainment  ,Techland  ,,,,,,,
874,Dying Light 2 Stay Human,PC,2020,Action-Adventure,Techland  ,Techland  ,,,,,,,
875,Dying Light 2 Stay Human,XOne,2020,Action-Adventure,Techland  ,Techland  ,,,,,,,
876,Dying Light 2 Stay Human,PS5,2021,Action-Adventure,Techland  ,Techland  ,,,,,,,
877,Dying Light 2 Stay Human,PS4,2020,Action-Adventure,Techland  ,Techland  ,,,,,,,
878,Dying Light 2 Stay Human,XS,2021,Action-Adventure,Techland  ,Techland  ,,,,,,,
879,Earthfall,PC,2018,Action-Adventure,Gearbox Software  ,Holospark  ,,,,,,,
880,Eastward,NS,2020,Action-Adventure,Chucklefish  ,Pixpil  ,,,,,,,
881,Elden Ring,XOne,2020,Action-Adventure,Bandai Namco Entertainment  ,From Software  ,,,,,,,
882,Elden Ring,PC,2020,Action-Adventure,Bandai Namco Entertainment  ,From Software  ,,,,,,,
883,Elden Ring,PS5,N/A,Action-Adventure,Unknown  ,From Software  ,,,,,,,
884,Elden Ring,XS,N/A,Action-Adventure,Unknown  ,From Software  ,,,,,,,
885,Elden Ring,PS4,2020,Action-Adventure,Bandai Namco Entertainment  ,From Software  ,,,,,,,
886,Ender Lilies: Quietus of the Knights,XOne,N/A,Action-Adventure,Unknown  ,Live Wire  ,,,,,,,
887,Ender Lilies: Quietus of the Knights,PS5,N/A,Action-Adventure,Unknown  ,Live Wire  ,,,,,,,
888,Ender Lilies: Quietus of the Knights,PS4,N/A,Action-Adventure,Unknown  ,Live Wire  ,,,,,,,
889,Ender Lilies: Quietus of the Knights,PC,N/A,Action-Adventure,Unknown  ,Live Wire  ,,,,,,,
890,Ender Lilies: Quietus of the Knights,NS,N/A,Action-Adventure,Unknown  ,Live Wire  ,,,,,,,
891,Ender Lilies: Quietus of the Knights,XS,N/A,Action-Adventure,Unknown  ,Live Wire  ,,,,,,,
892,Even the Ocean,PC,2016,Action-Adventure,Analgesic Productions  ,Analgesic Productions  ,,,,,,,
893,Everwild,PC,2021,Action-Adventure,Xbox Game Studios  ,Rare Ltd.  ,,,,,,,
894,Everwild,XS,2020,Action-Adventure,Xbox Game Studios  ,Rare Ltd.  ,,,,,,,
895,Everwild,XOne,2020,Action-Adventure,Xbox Game Studios  ,Rare Ltd.  ,,,,,,,
896,Evoland Legendary Edition,XOne,N/A,Action-Adventure,Unknown  ,Shiro Games  ,,,,,,,
897,Evoland Legendary Edition,PS4,N/A,Action-Adventure,Unknown  ,Shiro Games  ,,,,,,,
898,Evoland Legendary Edition,NS,N/A,Action-Adventure,Unknown  ,Shiro Games  ,,,,,,,
899,Exit the Gungeon,PC,2020,Action-Adventure,Devolver Digital  ,Dodge Roll  ,,,,,,,
900,Exit the Gungeon,iOS,N/A,Action-Adventure,Unknown  ,Dodge Roll  ,,,,,,,
901,F.I.S.T.,PS4,2020,Action-Adventure,Sony Computer Entertainment  ,TiGames  ,,,,,,,
902,Falcon Age,PS4,2019,Action-Adventure,Outerloop Games  ,Outerloop Games  ,,,,,,,
903,Fatal Frame: Maiden of Black Water,XS,N/A,Action-Adventure,Unknown  ,Koei Tecmo Games  ,,,,,,,
904,Fatal Frame: Maiden of Black Water,PC,N/A,Action-Adventure,Unknown  ,Koei Tecmo Games  ,,,,,,,
905,Fatal Frame: Maiden of Black Water,NS,N/A,Action-Adventure,Unknown  ,Koei Tecmo Games  ,,,,,,,
906,Fatal Frame: Maiden of Black Water,PS4,N/A,Action-Adventure,Unknown  ,Koei Tecmo Games  ,,,,,,,
907,Fatal Frame: Maiden of Black Water,PS5,N/A,Action-Adventure,Unknown  ,Koei Tecmo Games  ,,,,,,,
908,Fatal Frame: Maiden of Black Water,XOne,N/A,Action-Adventure,Unknown  ,Koei Tecmo Games  ,,,,,,,
909,Feudal Alloy,XOne,2019,Action-Adventure,Attu Games  ,Attu Games  ,,,,,,,
910,Feudal Alloy,PS4,2019,Action-Adventure,Attu Games  ,Attu Games  ,,,,,,,
911,Feudal Alloy,PC,2019,Action-Adventure,Attu Games  ,Attu Games  ,,,,,,,
912,Figment,PC,2017,Action-Adventure,Bedtime Digital Games  ,Bedtime Digital Games  ,,,,,,,
913,Figment,NS,2018,Action-Adventure,Bedtime Digital Games  ,Bedtime Digital Games  ,,,,,,,
914,Foreclosed,XS,N/A,Action-Adventure,Unknown  ,Antab Studio  ,,,,,,,
915,Foreclosed,NS,N/A,Action-Adventure,Unknown  ,Antab Studio  ,,,,,,,
916,Foreclosed,PC,N/A,Action-Adventure,Unknown  ,Antab Studio  ,,,,,,,
917,Foreclosed,PS4,N/A,Action-Adventure,Unknown  ,Antab Studio  ,,,,,,,
918,Foreclosed,PS5,N/A,Action-Adventure,Unknown  ,Antab Studio  ,,,,,,,
919,Foreclosed,XOne,N/A,Action-Adventure,Unknown  ,Antab Studio  ,,,,,,,
920,Forgotton Anne,PS4,2018,Action-Adventure,Square Enix  ,ThroughLine Games  ,,,,,,,
921,Fossil Hunters,PC,N/A,Action-Adventure,Unknown  ,Reptoid Games  ,,,,,,,
922,Gato Roboto,NS,2019,Action-Adventure,Devolver Digital  ,Doinksoft  ,,,,,,,
923,Gato Roboto,PC,2019,Action-Adventure,Devolver Digital  ,Doinksoft  ,,,,,,,
924,Genshin Impact,NS,2020,Action-Adventure,miHoYo  ,miHoYo  ,,,,,,,
925,Genshin Impact,iOS,2020,Action-Adventure,miHoYo  ,miHoYo  ,,,,,,,
926,Genshin Impact,PC,2020,Action-Adventure,miHoYo  ,miHoYo  ,,,,,,,
927,Genshin Impact,PS4,2020,Action-Adventure,miHoYo  ,miHoYo  ,,,,,,,
928,Ghost of Tsushima Director's Cut,PS4,2021,Action-Adventure,Sony Interactive Entertainment  ,Sucker Punch Productions  ,,,,,,,
929,Ghost of Tsushima Director's Cut,PS5,2021,Action-Adventure,Sony Interactive Entertainment  ,Sucker Punch Productions  ,,,,,,,
930,Ghostbusters: The Video Game,All,2009,Action-Adventure,Atari  ,Terminal Reality  ,,,,,,,
931,Ghostbusters: The Video Game Remastered,NS,2019,Action-Adventure,Saber Interactive  ,Mad Dog Games  ,,,,,,,
932,Ghostbusters: The Video Game Remastered,PS4,2019,Action-Adventure,Saber Interactive  ,Mad Dog Games  ,,,,,,,
933,Ghostbusters: The Video Game Remastered,XOne,2019,Action-Adventure,Saber Interactive  ,Mad Dog Games  ,,,,,,,
934,Ghostbusters: The Video Game Remastered,PC,2019,Action-Adventure,Saber Interactive  ,Mad Dog Games  ,,,,,,,
935,Ghostwire Tokyo,PS5,2021,Action-Adventure,Bethesda Softworks  ,Tango Gameworks  ,,,,,,,
936,Ghostwire Tokyo,PC,2021,Action-Adventure,Bethesda Softworks  ,Tango Gameworks  ,,,,,,,
937,God of War: Ragnarök,PS5,2021,Action-Adventure,Sony Interactive Entertainment  ,Sony Computer Entertainment  ,,,,,,,
938,Grand Theft Auto V,PS5,2021,Action-Adventure,Rockstar Games  ,Rockstar Games  ,,,,,,,
939,Grand Theft Auto V,XS,2021,Action-Adventure,Rockstar Games  ,Rockstar Games  ,,,,,,,
940,Grayland,iOS,N/A,Action-Adventure,Unknown  ,1Der Entertainment  ,,,,,,,
941,Grayland,And,N/A,Action-Adventure,Unknown  ,1Der Entertainment  ,,,,,,,
942,Grayland,PC,2020,Action-Adventure,1DER Entertainment  ,1Der Entertainment  ,,,,,,,
943,Grounded,PC,2020,Action-Adventure,Xbox Game Studios  ,Obsidian Entertainment  ,,,,,,,
