Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales
1,The Sims,Series,2000,Simulation,Electronic Arts  ,Maxis  ,,,,,,,
2,Animal Crossing,Series,2002,Simulation,Nintendo  ,Nintendo  ,,,,,,,
3,Animal Crossing: New Horizons,NS,2020,Simulation,Nintendo  ,Nintendo  ,,,,,,,
4,Football Manager,Series,2004,Simulation,Sega  ,Sports Interactive  ,,,,,,,
5,Nintendogs,Series,2005,Simulation,Nintendo  ,Nintendo  ,,,,,,,
6,Farming Simulator,Series,2008,Simulation,Astragon  ,Giants Software  ,,,,,,,
7,Petz,Series,1995,Simulation,PF.Magic  ,PF Magic  ,,,,,,,
8,Nintendogs,DS,2005,Simulation,Nintendo  ,Nintendo EAD  ,8.4,,9.05,10.96,1.93,2.74,24.68
9,Imagine,Series,2007,Simulation,Ubisoft  ,Ubisoft  ,,,,,,,
10,SimCity,Series,1989,Simulation,Maxis  ,Maxis  ,,,,,,,
11,RollerCoaster Tycoon,Series,1999,Simulation,Hasbro Interactive  ,Chris Sawyer Productions  ,,,,,,,
12,Ace Combat,Series,1995,Simulation,Namco  ,Namco  ,,,,,,,
13,The Sims,All,2000,Simulation,Electronic Arts  ,Maxis  ,,,,,,,
14,Stardew Valley,All,2016,Simulation,ConcernedApe  ,ConcernedApe  ,,,,,,,
15,Animal Crossing: New Leaf,3DS,2013,Simulation,Nintendo  ,Nintendo EAD  ,8.6,,2.46,3.06,4.9,0.48,10.9
16,Cooking Mama,Series,2006,Simulation,Majesco Entertainment  ,Cooking Mama Limited  ,,,,,,,
17,Animal Crossing: Wild World,DS,2005,Simulation,Nintendo  ,Nintendo EAD  ,8.5,,2.5,3.46,5.33,0.86,12.14
18,Tomodachi,Series,2014,Simulation,Nintendo  ,Nintendo  ,,,,,,,
19,Stardew Valley,Series,2016,Simulation,Chucklefish  ,ConcernedApe  ,,,,,,,
20,The Sims 3,All,2009,Simulation,Electronic Arts  ,Maxis  ,,,,,,,
21,The Sims 3,PC,2009,Simulation,Electronic Arts  ,EA Redwood Shores  ,8.5,,1.01,6.46,,0.5,7.96
22,Tomodachi Life,3DS,2014,Simulation,Nintendo  ,Nintendo  ,7.8,,0.97,2.64,1.98,0.28,5.88
23,Elite,Series,1984,Simulation,Imagineer  ,David Braben  ,,,,,,,
24,Championship Manager,Series,1992,Simulation,Domark Software  ,Intelek  ,,,,,,,
25,Cities: Skylines,All,2015,Simulation,Paradox Interactive   ,Colossal Order  ,,,,,,,
26,Euro Truck Simulator 2,PC,2013,Simulation,SCS Software  ,SCS Software  ,8.5,,,0.13,,0.01,0.14
27,Pokémon Snap,Series,1999,Simulation,Nintendo  ,HAL Laboratory  ,,,,,,,
28,Cooking Mama,DS,2006,Simulation,Majesco  ,Office Create  ,6.6,,3.09,1.92,0.07,0.58,5.66
29,Microsoft Flight Simulator,PC,1996,Simulation,Microsoft  ,Microsoft  ,7.0,,3.22,1.69,,0.2,5.12
30,Cities: Skylines,PC,2015,Simulation,Paradox Interactive   ,Colossal Order  ,,,,0.16,,0.01,0.17
31,Kerbal Space Program,All,2015,Simulation,Private Division  ,Squad  ,,,,,,,
32,Kerbal Space Program,Series,2015,Simulation,Private Division  ,Squad  ,,,,,,,
33,SimCity 3000,PC,1998,Simulation,Electronic Arts  ,Maxis  ,8.5,,,0.0,,0.0,0.0
34,The Long Dark,All,2017,Simulation,Hinterland Studio Inc.  ,Hinterland Studio Inc.  ,,,,,,,
35,Stardew Valley,PC,2016,Simulation,Chucklefish  ,ConcernedApe  ,9.2,,,,,,
36,Nintendogs + cats,3DS,2011,Simulation,Nintendo  ,Nintendo EAD  ,7.2,,1.44,1.69,0.73,0.29,4.15
37,Animal Crossing: City Folk,Wii,2008,Simulation,Nintendo  ,Nintendo EAD  ,7.1,8.8,1.84,1.13,1.32,0.36,4.65
38,The Sims 4,PC,2014,Simulation,Electronic Arts  ,Maxis  ,7.0,,1.2,2.6,,0.3,4.1
39,The Sims: Unleashed,PC,2002,Simulation,Electronic Arts  ,Maxis  ,7.3,,2.03,1.56,,0.17,3.76
40,MySims,DS,2007,Simulation,Electronic Arts  ,EA Redwood Shores  ,6.7,,1.58,1.6,0.08,0.4,3.66
41,Pokémon Snap,N64,1999,Simulation,Nintendo  ,HAL Laboratory  ,7.9,,2.23,0.68,0.66,0.06,3.63
42,Cooking Mama 2: Dinner With Friends,DS,2007,Simulation,Majesco  ,Office Create  ,6.9,,1.6,1.49,0.1,0.39,3.58
43,Elite Dangerous,All,2014,Simulation,Frontier Developments  ,Frontier Developments  ,,,,,,,
44,Animal Crossing: Happy Home Designer,3DS,2015,Simulation,Nintendo  ,Nintendo EAD  ,6.6,,0.71,1.1,1.45,0.15,3.41
45,SimCity 2000,All,1993,Simulation,Maxis  ,Maxis  ,,,,,,,
46,Spintires,Series,2014,Simulation,IMGN PRO  ,Saber Interactive  ,,,,,,,
47,SimCity,All,1989,Simulation,Maxis  ,Maxis  ,,,,,,,
48,The Sims: Vacation,PC,2002,Simulation,Electronic Arts  ,Maxis  ,,,1.72,1.21,,0.14,3.07
49,Ace Combat 7: Skies Unknown,All,2019,Simulation,Bandai Namco Entertainment  ,Bandai Namco Studios  ,,,,,,,
50,Farming Simulator 15﻿,All,2014,Simulation,Focus Home Interactive  ,Giants Software  ,,,,,,,
51,Jurassic World Evolution,All,2018,Simulation,Frontier Developments  ,Frontier Developments  ,,,,,,,
52,Space Engineers,PC,2019,Simulation,Keen Software House  ,Keen Software House  ,,,,,,,
53,Style Savvy,DS,2009,Simulation,Nintendo  ,syn Sophia  ,7.6,,0.62,0.82,0.96,0.18,2.58
54,Cooking Mama: Cook Off,Wii,2007,Simulation,Majesco  ,Office Create  ,5.9,,1.41,1.12,0.05,0.3,2.89
55,Imagine: Babyz,DS,2007,Simulation,Ubisoft  ,Visual Impact  ,3.5,,1.3,1.26,,0.31,2.87
56,Prison Architect,PC,2015,Simulation,Introversion Software  ,Introversion Software  ,,,,,,,
57,Imagine: Fashion Designer,DS,2007,Simulation,Ubisoft  ,Virtual Toys / Lexis Numerique  ,3.0,,1.32,1.19,,0.3,2.81
58,The Sims,PS2,2003,Simulation,Electronic Arts  ,Edge of Reality  ,,,1.41,1.12,,0.24,2.77
59,1602 A.D.,PC,2000,Simulation,Sunflowers  ,Max Design  ,,,,,,,
60,Ace Combat 04: Shattered Skies,PS2,2001,Simulation,Namco  ,Namco  ,8.9,,2.06,0.56,0.38,0.17,3.17
61,Goat Simulator,All,2014,Simulation,Coffee Stain Studios  ,Coffee Stain Studios  ,,,,,,,
62,Planet Coaster,PC,2016,Simulation,Frontier Developments  ,Frontier Developments  ,,,,0.04,,0.0,0.04
63,The Sims: Bustin' Out,PS2,2003,Simulation,Electronic Arts  ,Maxis  ,,,1.07,1.19,,0.18,2.43
64,The Sims 3,X360,2010,Simulation,Electronic Arts  ,The Sims Studio  ,8.0,,1.28,0.82,0.0,0.2,2.31
65,Tabletop Simulator,PC,2015,Simulation,Berserk Games  ,Berserk Games  ,,,,,,,
66,Animal Crossing,GC,2002,Simulation,Nintendo  ,Nintendo EAD  ,8.3,,1.92,0.16,0.99,0.09,3.15
67,Air Combat,PS,1995,Simulation,Namco  ,Namco  ,7.0,,0.92,0.33,0.52,0.05,1.83
68,Dance Dance Revolution X2,PS2,2009,Simulation,Konami  ,Konami Computer Entertainment Tokyo  ,,,1.09,0.85,,0.28,2.23
69,Star Wars: Rogue Squadron,N64,1998,Simulation,LucasArts  ,Factor 5  ,9.0,,1.6,0.46,0.08,0.03,2.17
70,The Sims: House Party,PC,2001,Simulation,Maxis  ,Maxis  ,,,1.23,0.83,,0.1,2.16
71,SimCity 2000,PC,1993,Simulation,Maxis  ,Maxis  ,8.0,,1.2,0.84,,0.1,2.14
72,Dance Dance Revolution Extreme,PS2,2004,Simulation,Konami  ,Konami Computer Entertainment Tokyo  ,,,1.04,0.81,,0.27,2.13
73,Dance Dance Revolution: Hottest Party,Wii,2007,Simulation,Konami  ,Bemani  ,,,1.35,0.53,,0.19,2.07
74,The Sims 2: Pets,DS,2006,Simulation,Electronic Arts  ,Maxis  ,4.8,,0.92,0.93,,0.22,2.07
75,New Pokémon Snap,NS,2021,Simulation,Nintendo  ,Bandai Namco Studios  ,,,,,,,
76,The Sims 3,PS3,2010,Simulation,Electronic Arts  ,The Sims Studio  ,8.1,,0.73,0.96,0.02,0.31,2.03
77,Farming Simulator 19,All,2018,Simulation,Focus Home Interactive  ,Giants Software  ,,,,,,,
78,Football Manager 2019,All,2018,Simulation,Sega  ,Sports Interactive  ,,,,,,,
79,SimCity (2013),PC,2013,Simulation,Electronic Arts  ,Maxis  ,,,0.48,0.79,,0.11,1.38
80,SimCity,SNES,1991,Simulation,Nintendo  ,Intelligent Systems  ,,,0.93,0.27,0.75,0.04,1.98
81,The Sims: Makin' Magic,PC,2003,Simulation,Electronic Arts  ,Maxis  ,,,1.03,0.8,,0.09,1.92
82,Star Wars Rogue Leader: Rogue Squadron II,GC,2001,Simulation,LucasArts  ,Factor 5  ,9.2,,1.03,0.75,0.03,0.09,1.9
83,The Long Dark,PC,2017,Simulation,Hinterland Studio Inc.  ,Hinterland Studio Inc.  ,,,,,,,
84,"Hey You, Pikachu!",N64,2000,Simulation,Nintendo  ,Ambrella  ,,,0.83,0.06,0.93,0.0,1.83
85,The Sims: Hot Date,PC,2001,Simulation,Electronic Arts  ,Maxis  ,,,1.81,0.0,,,1.82
86,DDRMAX2: Dance Dance Revolution,PS2,2003,Simulation,Konami  ,Konami Computer Entertainment Tokyo  ,,,1.05,0.59,,0.18,1.81
87,Ace Combat 5: The Unsung War,PS2,2004,Simulation,Namco  ,Namco  ,,,0.88,0.34,0.32,0.18,1.71
88,The Urbz: Sims in the City,PS2,2004,Simulation,Electronic Arts  ,Maxis  ,,,0.52,0.95,,0.29,1.76
89,Star Wars: Starfighter,PS2,2001,Simulation,LucasArts  ,LucasArts  ,,,0.61,0.87,0.02,0.26,1.76
90,Dance Dance Revolution X,PS2,2008,Simulation,Konami  ,Konami Computer Entertainment Tokyo  ,,,0.85,0.66,0.01,0.22,1.75
91,Imagine: Teacher,DS,2008,Simulation,Ubisoft  ,Magic Pockets  ,,,0.7,0.83,,0.19,1.71
92,Game Dev Tycoon,PC,2013,Simulation,Greenheart Games  ,Greenheart Games  ,,,,,,,
93,Cooking Mama 3: Shop & Chop,DS,2009,Simulation,505 Games  ,Cooking Mama Ltd.  ,,,0.79,0.66,0.08,0.17,1.69
94,The Sims 3: Late Night Expansion Pack,PC,2010,Simulation,Electronic Arts  ,The Sims Studio  ,7.5,,0.59,0.88,,0.22,1.69
95,The Sims: Superstar,PC,2003,Simulation,Electronic Arts  ,Maxis  ,,,1.67,0.0,,,1.68
96,MySims,Wii,2007,Simulation,Electronic Arts  ,EA Redwood Shores  ,7.1,,0.9,0.54,0.04,0.17,1.65
97,Kinectimals,X360,2010,Simulation,Microsoft Game Studios  ,Frontier Studio  ,7.5,,1.02,0.46,0.0,0.14,1.62
98,Dance Dance Revolution: Hottest Party 2,Wii,2008,Simulation,Konami  ,Bemani  ,,,0.94,0.48,0.01,0.15,1.58
99,MySims Kingdom,DS,2008,Simulation,Electronic Arts  ,EA Redwood Shores  ,,,0.8,0.59,0.01,0.16,1.56
100,MySims Kingdom,Wii,2008,Simulation,Electronic Arts  ,EA Redwood Shores  ,,,0.7,0.64,0.01,0.16,1.52
101,Tamagotchi Connection: Corner Shop,DS,2006,Simulation,Bandai  ,NanaOn-Sha  ,,,0.1,0.02,1.12,0.01,1.26
102,Imagine: Master Chef,DS,2007,Simulation,Ubisoft  ,MTO  ,,,0.39,0.91,,0.17,1.47
103,The Sims 3,Wii,2010,Simulation,Electronic Arts  ,The Sims Studio  ,,,0.61,0.7,,0.15,1.46
104,Game de Hakken!! Tamagotchi 2,GB,1997,Simulation,Bandai  ,Tom Create  ,,,,,1.44,0.01,1.45
105,Tamagotchi,GB,1997,Simulation,Bandai  ,Tom Create  ,,,,,1.44,0.01,1.45
106,Style Savvy: Trendsetters,3DS,2012,Simulation,Nintendo  ,syn Sophia  ,,,0.16,0.03,0.54,0.02,0.75
107,Style Savvy: Fashion Forward,3DS,2016,Simulation,Nintendo  ,syn Sophia  ,6.5,,0.08,0.67,0.03,0.05,0.83
108,The Sims 4,PS4,2017,Simulation,Electronic Arts  ,Maxis  ,,,0.44,0.72,0.01,0.22,1.39
109,Ace Combat 6: Fires of Liberation,X360,2007,Simulation,Namco Bandai  ,Namco Bandai Games  ,8.1,,0.69,0.04,0.22,0.07,1.01
110,The Sims 2,PSP,2005,Simulation,Electronic Arts  ,Maxis  ,6.2,,0.49,0.56,,0.33,1.38
111,Dance Dance Revolution (Japan),PS,1999,Simulation,Konami  ,Konami Computer Entertainment Tokyo  ,,,,,1.26,0.09,1.35
112,The Sims: Bustin' Out,GBA,2003,Simulation,Electronic Arts  ,Griptonite Games  ,,,0.93,0.35,,0.06,1.33
113,Satisfactory,PC,2019,Simulation,Coffee Stain Studios  ,Coffee Stain Studios  ,,,,,,,
114,Petz Wild Animals: Dolphinz,DS,2007,Simulation,Ubisoft  ,Magic Pockets  ,,,0.71,0.48,,0.13,1.32
115,Elite Dangerous: Horizons,All,2015,Simulation,Frontier Developments  ,Frontier Developments  ,,,,,,,
116,Imagine: Wedding Designer,DS,2008,Simulation,Ubisoft  ,Virtual Toys / Lexis Numerique  ,,,0.55,0.59,,0.14,1.28
117,The Sims 2: Nightlife,PC,2005,Simulation,Electronic Arts  ,Maxis  ,7.5,,1.22,0.05,,,1.27
118,SimCity 2000,PS,1996,Simulation,Maxis  ,Maxis  ,,,0.68,0.46,,0.08,1.22
119,Slime Rancher,PC,2017,Simulation,Monomi Park  ,Monomi Park  ,,,,,,,
120,The Sims 2: Castaway,Wii,2007,Simulation,Electronic Arts  ,Maxis  ,,,0.44,0.63,,0.14,1.21
121,Jane's AH-64D Longbow,Series,1996,Simulation,Electronic Arts  ,Origin Systems  ,,,,,,,
122,SimCity,PC,1989,Simulation,Maxis  ,Maxis  ,,,,0.02,,0.0,0.03
123,Hand Simulator,PC,N/A,Simulation,Unknown  ,HFM Games  ,,,,,,,
124,Nuclear Strike,PS,1997,Simulation,Electronic Arts  ,Electronic Arts  ,,,0.66,0.45,,0.08,1.19
125,Soviet Strike,PS,1996,Simulation,Electronic Arts  ,EA Tiburon  ,,,0.65,0.44,,0.08,1.17
126,Ace Combat 3: Electrosphere,PS,2000,Simulation,Namco  ,Namco  ,7.6,,0.22,0.15,0.4,0.05,0.83
127,Worldwide Soccer Manager 2009,PC,2008,Simulation,Sega  ,Sports Interactive  ,,,,1.15,,0.01,1.15
128,Dance Dance Revolution Extreme 2,PS2,2005,Simulation,Konami  ,Konami Computer Entertainment Hawaii  ,,,0.95,0.04,,0.16,1.14
129,Pilotwings,SNES,1991,Simulation,Nintendo  ,Nintendo EAD  ,,,0.46,0.17,0.48,0.02,1.14
130,Mobile Suit Gundam: Federation vs. Zeon,PS2,2002,Simulation,Bandai  ,Bandai  ,,,0.12,0.1,0.88,0.03,1.14
131,MechAssault,XB,2002,Simulation,Microsoft Game Studios  ,Day 1 Studios  ,,,1.01,0.1,,0.03,1.13
132,Pilotwings 64,N64,1996,Simulation,Nintendo  ,Paradigm Entertainment  ,,,0.56,0.24,0.3,0.02,1.12
133,Petz Dogz 2,DS,2007,Simulation,Ubisoft  ,Yuke's Media Creations  ,,,0.46,0.52,,0.12,1.1
134,Ace Combat 2,PS,1997,Simulation,Namco  ,Namco  ,8.5,,0.16,0.11,0.56,0.06,0.89
135,BeatMania,PS,1998,Simulation,Konami  ,Konami  ,,,,,1.07,0.02,1.09
136,Tamagotchi Connection: Corner Shop 2,DS,2006,Simulation,Namco Bandai  ,NanaOn-Sha  ,,,0.09,0.01,0.86,0.01,0.97
137,Imagine: Babysitters,DS,2008,Simulation,Ubisoft  ,Visual Impact  ,,,0.63,0.36,,0.1,1.09
138,Imagine: Fashion Designer New York,DS,2008,Simulation,Ubisoft  ,Virtual Toys / Lexis Numerique  ,,,0.65,0.32,,0.1,1.07
139,Ace Combat: Assault Horizon,All,2011,Simulation,Bandai Namco Games  ,Project ACES  ,,,,,,,
140,Spore Creatures,DS,2008,Simulation,Electronic Arts  ,Foundation 9  ,7.2,,0.66,0.3,0.0,0.1,1.07
141,Imagine: Animal Doctor,DS,2007,Simulation,Ubisoft  ,Virtual Toys / Lexis Numerique  ,,,0.45,0.48,,0.11,1.05
142,Dance Dance Revolution SuperNOVA,PS2,2006,Simulation,Konami  ,Konami Computer Entertainment Tokyo  ,,,0.87,0.03,,0.14,1.04
143,Monster Rancher,PS,1997,Simulation,Tecmo  ,Tecmo  ,,,0.12,0.08,0.74,0.07,1.01
144,ZhuZhu Pets,DS,2010,Simulation,Activision  ,Black Lantern Studios  ,,,0.68,0.27,,0.09,1.04
145,Petz: Catz 2,DS,2007,Simulation,Ubisoft  ,Yuke's Media Creations  ,,,0.51,0.4,,0.11,1.02
146,EyePet,PS3,2010,Simulation,Sony Computer Entertainment  ,SCEE London Studio  ,6.9,,0.37,0.52,0.04,0.09,1.01
147,1503 A.D.: The New World,PC,2003,Simulation,Electronic Arts  ,Sunflower Studios  ,,,,,,,
148,1701 A.D.,PC,2006,Simulation,Aspyr  ,Related Designs  ,7.7,,,0.25,,0.03,0.29
149,Densha De Go!,PS,1997,Simulation,Taito  ,Taito Corporation  ,,,,,1.02,0.07,1.09
150,Elite,All,1984,Simulation,Acornsoft  ,David Braben  ,,,,,,,
151,Farming Simulator 17,All,2016,Simulation,Giants Software  ,Giants Software  ,,,,,,,
152,Football Manager 2013,All,2012,Simulation,Sega  ,Sports Interactive  ,,,,,,,
153,Football Manager 2014,All,2013,Simulation,Sega  ,Sports Interactive  ,,,,,,,
154,Football Manager 2015,All,2014,Simulation,Sega  ,Sports Interactive  ,,,,,,,
155,Football Manager 2016,PC,2015,Simulation,Sega  ,Sports Interactive  ,,,,0.37,,0.02,0.39
156,Football Manager 2017,PC,2016,Simulation,Sega  ,Sports Interactive  ,,,,0.31,,0.02,0.33
157,Football Manager 2021,All,2020,Simulation,Sega  ,Sports Interactive  ,,,,,,,
158,Goat Simulator,iOS,N/A,Simulation,Unknown  ,Coffee Stain Studios  ,,,,,,,
159,Microsoft Flight Simulator (2020),PC,2020,Simulation,Xbox Game Studios  ,Asobo Studio  ,,,,,,,
160,Monster Rancher 2,PS,1999,Simulation,Tecmo  ,Tecmo  ,,,0.19,0.13,0.66,0.07,1.05
161,My Time At Portia,PC,2019,Simulation,Team17 Digital Ltd  ,Pathea Games  ,,,,,,,
162,Planet Zoo,PC,2019,Simulation,Frontier Developments  ,Frontier Developments  ,,,,,,,
163,SnowRunner,All,2020,Simulation,Focus Home Interactive  ,Saber Interactive  ,,,,,,,
164,Spintires: MudRunner,All,2017,Simulation,Focus Home Interactive  ,Saber Interactive  ,,,,,,,
165,The Urbz: Sims in the City,All,2004,Simulation,Electronic Arts  ,Maxis  ,,,,,,,
166,Tom Clancy's HAWX,All,2009,Simulation,Ubisoft  ,Ubisoft Bucharest  ,,,,,,,
167,Tropico,All,2001,Simulation,Gathering of Developers  ,PopTop Software  ,,,,,,,
168,Untitled Goose Game,Series,2009,Simulation,Panic  ,House House  ,,,,,,,
169,Untitled Goose Game,All,2019,Simulation,Panic  ,House House  ,,,,,,,
170,Viva Pinata,X360,2006,Simulation,Microsoft Game Studios  ,Rare Ltd.  ,8.4,,0.45,0.95,0.02,0.2,1.62
171,Littlest Pet Shop: Winter,DS,2008,Simulation,Electronic Arts  ,EA Salt Lake  ,,,0.58,0.31,,0.1,0.98
172,Dance Dance Revolution 2nd ReMIX,PS,1999,Simulation,Konami  ,KCET  ,,,,,0.9,0.06,0.96
173,PilotWings Resort,3DS,2011,Simulation,Nintendo  ,Monster Games  ,6.9,,0.4,0.36,0.13,0.07,0.96
174,Football Manager 2018,PC,2017,Simulation,Sega  ,Sports Interactive  ,,,,0.2,,0.01,0.21
175,Harvest Moon 3D: A New Beginning,3DS,2012,Simulation,Natsume  ,Marvelous  ,8.2,,0.41,0.18,0.31,0.06,0.95
176,The Sims 2,DS,2005,Simulation,Electronic Arts  ,Maxis  ,,,0.81,0.05,,0.07,0.94
177,Build-A-Bear Workshop,DS,2007,Simulation,Game Factory  ,Neko Entertainment  ,,,0.85,0.01,,0.07,0.93
178,Top Gun: Combat Zones,PS2,2001,Simulation,Titus  ,Digital Integration  ,,,0.45,0.35,,0.12,0.92
179,Farming Simulator 2015,PC,2014,Simulation,Focus Home Interactive  ,Giants Software  ,,,0.09,0.94,,0.07,1.1
180,Super Momotarou Dentetsu III,SNES,1994,Simulation,Hudson Soft  ,Hudson Soft  ,,,,,0.91,0.0,0.91
181,Crimson Skies: High Road to Revenge,XB,2003,Simulation,Microsoft Game Studios  ,FASA Studio  ,,,0.65,0.19,,0.03,0.87
182,Cooking Mama: World Kitchen,Wii,2008,Simulation,Majesco  ,Cooking Mama Limited  ,,,0.51,0.27,0.01,0.08,0.87
183,Endless Ocean: Blue World,Wii,2010,Simulation,Nintendo  ,Arika  ,7.6,,0.46,0.22,0.12,0.06,0.87
184,Farming Simulator 17,PS4,2016,Simulation,Focus Home Interactive  ,Giants Software  ,,,0.19,0.52,0.01,0.13,0.85
185,Petz Dogz Fashion,DS,2008,Simulation,Ubisoft  ,Ubisoft  ,,,0.46,0.3,,0.09,0.84
186,Blazing Angels: Squadrons of WWII,Wii,2007,Simulation,Ubisoft  ,Ubisoft Romania  ,4.7,,0.74,0.04,,0.06,0.84
187,Harvest Moon: Tree of Tranquility,Wii,2008,Simulation,Natsume  ,Runtime  ,,,0.67,0.03,0.06,0.05,0.82
188,Imagine: Rock Star,DS,2008,Simulation,Ubisoft  ,Gevo Entertainment  ,,,0.4,0.33,,0.09,0.81
189,Football Manager 2015,PC,2014,Simulation,Sega  ,Sports Interactive  ,,,,0.44,,0.03,0.47
190,Poly Bridge,PC,N/A,Simulation,Unknown  ,Dry Cactus Limited  ,,,,,,,
191,The Sims 2,PS2,2005,Simulation,Electronic Arts  ,Maxis  ,,,0.67,0.03,,0.11,0.81
192,BeamNG.drive,PC,N/A,Simulation,Unknown  ,BeamNG  ,,,,,,,
193,Star Wars Rogue Squadron III: Rebel Strike,GC,2003,Simulation,LucasArts  ,Factor 5  ,8.3,,0.62,0.16,,0.02,0.8
194,The Sims 2: Pets,PSP,2006,Simulation,Electronic Arts  ,Maxis  ,5.8,,0.19,0.39,,0.22,0.8
195,Farming Simulator 17,PC,2016,Simulation,Focus Home Interactive  ,Giants Software  ,,,0.11,0.94,,0.07,1.12
196,The Sims 2: Castaway,PSP,2007,Simulation,Electronic Arts  ,Maxis  ,,,0.08,0.46,,0.25,0.79
197,Ace Combat Zero: The Belkan War,PS2,2006,Simulation,Namco  ,Namco  ,7.5,,0.15,0.12,0.2,0.04,0.51
198,Dance Dance Revolution SuperNOVA 2,PS2,2007,Simulation,Konami  ,Konami Computer Entertainment Tokyo  ,,,0.64,0.03,0.02,0.1,0.79
199,Armored Core 2,PS2,2000,Simulation,Agetec  ,From Software  ,,,0.28,0.22,0.23,0.07,0.79
200,The Sims 3,3DS,2011,Simulation,Electronic Arts  ,The Sims Studio  ,5.6,,0.3,0.38,0.03,0.07,0.77
201,My Baby Girl,DS,2008,Simulation,SouthPeak Interactive  ,Dancing Dots  ,,,0.61,0.09,,0.06,0.76
202,Universe Sandbox,PC,2011,Simulation,Unknown  ,Dan Dixon  ,,,,,,,
203,Zone of the Enders,PS2,2001,Simulation,Konami  ,Konami Computer Entertainment Japan  ,7.5,,0.3,0.24,0.13,0.08,0.75
204,Harvest Moon: Animal Parade,Wii,2009,Simulation,Natsume  ,Marvelous Interactive  ,,,0.58,0.08,0.02,0.05,0.74
205,The Sims 4,XOne,2017,Simulation,Electronic Arts  ,Maxis  ,,,0.42,0.24,,0.07,0.73
206,Harvest Moon DS: Island of Happiness,DS,2008,Simulation,Natsume  ,Marvelous Interactive  ,,,0.43,0.01,0.25,0.04,0.72
207,Imagine: Interior Designer,DS,2008,Simulation,Ubisoft  ,Little Worlds Studio / Anuman Interactive  ,,,0.34,0.31,,0.08,0.72
208,Mobile Suit Gundam: Encounters in Space,PS2,2003,Simulation,Bandai  ,Bandai  ,,,0.05,0.04,0.61,0.01,0.72
209,The Sims 2: Castaway,DS,2007,Simulation,Electronic Arts  ,Maxis  ,,,0.62,0.04,,0.05,0.72
210,Youtubers Life,PC,N/A,Simulation,Unknown  ,U-PLAY Studios  ,,,,,,,
211,Story of Seasons: Pioneers of Olive Town,NS,N/A,Simulation,Unknown  ,Marvelous  ,,,,,,,
212,Wing Commander III: Heart of the Tiger,All,1994,Simulation,Origin Systems  ,Origin Systems  ,,,,,,,
213,Mobile Suit Gundam: Journey to Jaburo,PS2,2001,Simulation,Bandai  ,Bandai  ,,,0.16,0.13,0.36,0.04,0.7
214,The Sims: Medieval,PC,2011,Simulation,Electronic Arts  ,The Sims Studio  ,7.2,,0.29,0.32,,0.09,0.7
215,World of Zoo,DS,2009,Simulation,THQ  ,Blue Fang Games  ,,,0.43,0.2,,0.07,0.69
216,Football Manager 2011,All,2010,Simulation,Sega  ,Sports Interactive  ,,,,,,,
217,The Sims 2: Apartment Pets,DS,2008,Simulation,Electronic Arts  ,The Sims Studio  ,,,0.31,0.3,,0.07,0.69
218,IL-2 Sturmovik: Birds of Prey,PS3,2009,Simulation,505 Games  ,Gaijin Entertainment  ,8.0,,0.34,0.25,,0.1,0.69
219,Lalaloopsy,DS,2011,Simulation,Activision  ,Activision  ,,,0.51,0.1,,0.07,0.68
220,Armored Core 3,PS2,2002,Simulation,Agetec  ,From Software  ,,,0.22,0.17,0.23,0.06,0.67
221,The Sims 3,DS,2010,Simulation,Electronic Arts  ,The Sims Studio  ,7.5,,0.38,0.23,,0.06,0.67
222,Blazing Angels: Squadrons of WWII,PS3,2006,Simulation,Ubisoft  ,Ubisoft Romania  ,6.8,,0.35,0.22,,0.1,0.67
223,The Sims 3: High-End Loft Stuff,PC,2010,Simulation,Electronic Arts  ,EA Redwood Shores  ,,,0.01,0.54,,0.11,0.66
224,The Sims: Bustin' Out,GC,2003,Simulation,Electronic Arts  ,Maxis  ,7.9,,0.43,0.2,,0.03,0.66
225,Crafting Mama,DS,2010,Simulation,Majesco  ,Cooking Mama Limited  ,,,0.39,0.2,0.01,0.05,0.65
226,Paws & Claws: Pet Vet,DS,2007,Simulation,THQ  ,ValuSoft  ,,,0.59,,,0.05,0.64
227,The Sims 3: Generations,PC,2011,Simulation,Electronic Arts  ,The Sims Studio  ,6.5,,0.4,0.23,,,0.63
228,Dogz,GBA,2005,Simulation,Ubisoft  ,MTO  ,4.1,,0.45,0.17,,0.01,0.63
229,Cooking Mama 4: Kitchen Magic!,3DS,2011,Simulation,Majesco  ,Cooking Mama Ltd.  ,,,0.5,0.07,,0.06,0.63
230,The Urbz: Sims in the City,GBA,2004,Simulation,Electronic Arts  ,Griptonite Games  ,,,0.37,0.22,,0.03,0.62
231,World of Zoo,Wii,2009,Simulation,THQ  ,Blue Fang Games  ,,,0.4,0.15,,0.05,0.61
232,Petz: Dogz Pack,DS,2008,Simulation,Ubisoft  ,Ubisoft  ,,,0.56,,,0.05,0.61
233,Jane's AH-64D Longbow,PC,1996,Simulation,Electronic Arts  ,Origin Systems  ,,,,,,,
234,Littlest Pet Shop: Garden,DS,2008,Simulation,Electronic Arts  ,EA Salt Lake  ,,,0.31,0.23,,0.06,0.6
235,BeatMania Append 3rdMix,PS,1998,Simulation,Konami  ,Konami  ,,,,,0.56,0.04,0.6
