Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales
2613,Duke Nukem Trilogy: Chain Reaction,DS,N/A,Shooter,Unknown  ,FrontLine Studios  ,,,,,,,
2614,Duke Nukem Trilogy: Proving Ground,DS,N/A,Shooter,Unknown  ,FrontLine Studios  ,,,,,,,
2615,Duke Nukem Trilogy: Proving Ground,PSP,N/A,Shooter,Unknown  ,FrontLine Studios  ,,,,,,,
2616,Duke Nukem: Manhattan Project,XBL,2010,Shooter,Microsoft  ,3D Realms  ,,,,,,,
2617,Duke Nukem: Manhattan Project,PC,2002,Shooter,ARUSH Entertainment  ,Sunstorm Interactive  ,,,,,,,
2618,Duologue,XBL,2009,Shooter,Microsoft  ,Funavision  ,,,,,,,
2619,DUST 514,PSV,N/A,Shooter,Unknown  ,CCP  ,,,,,,,
2620,DUST 514,PS3,2013,Shooter,Unknown  ,CCP  ,,,,,,,
2621,DUX,DC,2009,Shooter,HuCast  ,HUCAST.net/KonTechs Ltd.  ,,,,,,,
2622,E4 - Every Extend Extra Extreme,XBL,2007,Shooter,Q Entertainment  ,Cyclone Zero  ,,,,,,,
2623,Earth Defense,GEN,1995,Shooter,Realtec  ,AV Artisan  ,,,,,,,
2624,Earth Defense Force,SNES,1992,Shooter,Jaleco  ,Jaleco Entertainment  ,,,,,,,
2625,Earth Defense Force,VC,2010,Shooter,Jaleco  ,Jaleco Entertainment  ,,,,,,,
2626,Earthshield,PSN,2010,Shooter,Sony Computer Entertainment  ,Sony Computer Entertainment  ,,,,,,,
2627,Echoes+,XBL,2009,Shooter,Microsoft  ,Binary Zoo  ,,,,,,,
2628,Ecks vs. Sever,GBA,2001,Shooter,BAM! Entertainment  ,Crawfish Interactive  ,7.6,,,,,,
2629,Eco Shooter: Plant 530,WW,2009,Shooter,Nintendo  ,Intelligent Systems  ,,,,,,,
2630,Einhänder,PSN,2008,Shooter,Square Enix  ,SquareSoft  ,,,,,,,
2631,Elemental Master,GEN,1993,Shooter,Renovation  ,"TechnoSoft Co., Ltd.  ",,,,,,,
2632,Eliminate Down,GEN,1993,Shooter,Soft Vision International  ,Aprinet  ,,,,,,,
2633,Empire: Alpha Complex,PC,N/A,Shooter,Unknown  ,Chair Entertainment  ,,,,,,,
2634,Empire: Alpha Complex,XBL,N/A,Shooter,Unknown  ,Chair Entertainment  ,,,,,,,
2635,Empire: Alpha Complex,PSN,N/A,Shooter,Unknown  ,Chair Entertainment  ,,,,,,,
2636,Endless Swarm,XBL,2008,Shooter,Microsoft  ,Altered Reality  ,,,,,,,
2637,Enter the Gungeon,PS4,2016,Shooter,Devolver Digital  ,Dodge Roll  ,,,,,,,
2638,Enter the Gungeon,OSX,2016,Shooter,Devolver Digital  ,Dodge Roll  ,,,,,,,
2639,Enter the Gungeon,Linux,2016,Shooter,Devolver Digital  ,Dodge Roll  ,,,,,,,
2640,Escape from Monster Manor,3DO,1993,Shooter,Electronic Arts  ,3DO  ,,,,,,,
2641,Espgaluda,PS2,2004,Shooter,Arika  ,Cave  ,,,,,,,
2642,Eureka 7 V.1: New Wave,PSP,N/A,Shooter,Unknown  ,Bandai  ,,,,,,,
2643,EVE: Valkyrie,PC,2016,Shooter,CCP  ,CCP  ,,,,,,,
2644,Every Extend,PC,2004,Shooter,Omega  ,Omega  ,,,,,,,
2645,Everyday Shooter,PC,2008,Shooter,Queasy Games  ,Queasy Games  ,8.0,,,,,,
2646,Everyday Shooter,PSN,2007,Shooter,Sony Computer Entertainment  ,Queasy Games  ,8.4,,,,,,
2647,Everyday Shooter (PSP),PSN,2008,Shooter,Sony Computer Entertainment  ,Queasy Games  ,7.0,,,,,,
2648,Exector,PS,1995,Shooter,Arc System Works  ,Arc System Works  ,,,,,,,
2649,Exed Exes,NES,1985,Shooter,Tokuma Shoten  ,Micronics  ,,,,,,,
2650,Exed Exes (Arcade),VC,2011,Shooter,Capcom  ,Capcom  ,,,,,,,
2651,Exerion,VC,2007,Shooter,Jaleco  ,Jaleco Entertainment  ,,,,,,,
2652,Exerion,NES,1985,Shooter,Jaleco  ,Jaleco Entertainment  ,,,,,,,
2653,Exisled,XBL,2008,Shooter,Microsoft  ,L0STlogic  ,,,,,,,
2654,Exodus from the Earth,PC,2008,Shooter,Strategy First  ,Parallax Arts Studio  ,,,,,,,
2655,Explosionade,XBL,2010,Shooter,Mommy's Best Games  ,Mommy's Best Games  ,,,,,,,
2656,Extreme Ghostbusters: The Ultimate Invasion,PS,2004,Shooter,LSP Games  ,Similis  ,,,,,,,
2657,Extreme Paintbrawl,PC,1998,Shooter,Head Games  ,Creative Carnage  ,1.2,,,,,,
2658,F.E.A.R. 2: Reborn,PC,2009,Shooter,Warner Bros. Interactive  ,Monolith Productions  ,,,,,,,
2659,F.E.A.R. 2: Reborn,PSN,2009,Shooter,Warner Bros. Interactive  ,Monolith Productions  ,,,,,,,
2660,F.E.A.R. 2: Reborn,XBL,2009,Shooter,Warner Bros. Interactive  ,Monolith Productions  ,,,,,,,
2661,F.E.A.R. Extraction Point,PC,2006,Shooter,Sierra Entertainment  ,TimeGate Studios / Monolith Productions  ,,,,,,,
2662,F.E.A.R. Platinum Collection,PC,2007,Shooter,Sierra Entertainment  ,Monolith Productions  ,,,,,,,
2663,Face Raiders,3DS,2011,Shooter,Nintendo  ,Nintendo  ,,,,,,,
2664,Faceball 2000,GB,1991,Shooter,Bullet Proof Software  ,Xanth Software  ,,,,,,,
2665,Fallen Earth,PC,2009,Shooter,Icarus Games  ,"Fallen Earth, LLC  ",7.0,,,,,,
2666,Fantasy Zone,PCE,1989,Shooter,NEC  ,Bits Laboratory  ,,,,,,,
2667,Fantasy Zone,VC,2008,Shooter,Sega  ,Sega  ,,,,,,,
2668,Fantasy Zone,GG,1991,Shooter,Sims  ,Sega  ,,,,,,,
2669,Fantasy Zone,MS,1986,Shooter,Sega  ,Sega  ,,,,,,,
2670,Fantasy Zone,NES,1987,Shooter,Sunsoft  ,SunSoft  ,,,,,,,
2671,Fantasy Zone (Tengen),NES,1989,Shooter,Tengen  ,Tengen  ,,,,,,,
2672,Fantasy Zone II,MS,1987,Shooter,Sega  ,Sega  ,,,,,,,
2673,Fantasy Zone II,VC,2009,Shooter,Sega  ,Sega  ,,,,,,,
2674,Fantasy Zone II: OpaOpa no Namida,NES,1988,Shooter,Sunsoft  ,SunSoft  ,,,,,,,
2675,Fantasy Zone: The Maze,MS,1988,Shooter,Sega  ,Sega  ,,,,,,,
2676,Far Cry 2,PSN,2011,Shooter,Ubisoft  ,Ubisoft  ,,,,,,,
2677,Far Cry 2,XBL,2010,Shooter,Ubisoft  ,Ubisoft Montreal  ,,,,,,,
2678,Far Cry 3: Blood Dragon,PC,2013,Shooter,Ubisoft  ,Ubisoft Montreal  ,,,,,,,
2679,Fast Draw Showdown,PSN,2011,Shooter,Digital Leisure Inc.  ,Digital Leisure Inc.  ,3.8,,,,,,
2680,Fast Draw Showdown,WW,2010,Shooter,Digital Leisure Inc.  ,Digital Leisure Inc.  ,,,,,,,
2681,Fast Striker,NG,2010,Shooter,Unknown  ,NG:DEV.TEAM  ,,,,,,,
2682,Fast Striker 1.5,DC,2010,Shooter,Unknown  ,NG:DEV.TEAM  ,,,,,,,
2683,Fatal Abyss,XBL,2008,Shooter,Microsoft  ,CyanideGames  ,,,,,,,
2684,FBI Hostage Rescue,PC,2004,Shooter,Activision  ,Idol FX  ,,,,,,,
2685,Fester's Quest,NES,1989,Shooter,Sunsoft  ,SunSoft  ,,,,,,,
2686,Fields - Soldier of Time,XBL,2009,Shooter,Microsoft  ,reedake2  ,,,,,,,
2687,Fields Reloaded,XBL,2009,Shooter,Microsoft  ,reedake2  ,,,,,,,
2688,Final Blaster,PCE,1990,Shooter,Namco  ,Namco  ,,,,,,,
2689,Final Blaster,VC,2008,Shooter,Namco Bandai  ,Namco  ,,,,,,,
2690,Final Doom,PC,1996,Shooter,GT Interactive  ,id Software  ,,,,,,,
2691,Final Reverse,GB,1991,Shooter,Toei Animation  ,Shouei  ,,,,,,,
2692,Final Soldier,VC,2008,Shooter,Hudson Soft  ,Now Production  ,,,,,,,
2693,Final Soldier,PCE,1991,Shooter,Hudson Soft  ,Now Production  ,,,,,,,
2694,Fire Mustang,GEN,1991,Shooter,Taito  ,NMK  ,,,,,,,
2695,Fire Shark,GEN,1990,Shooter,DreamWorks Interactive  ,Toaplan  ,,,,,,,
2696,Firefall,PC,2020,Shooter,Red 5 Studio  ,Red Cerberus  ,,,,,,,
2697,Firepower 2000,SNES,1992,Shooter,Sunsoft  ,Sales Curve Interactive  ,,,,,,,
2698,Fish Squid Time Machine,XBL,2010,Shooter,Microsoft  ,Farbs McFarbs  ,,,,,,,
2699,Flytrap,XBL,2009,Shooter,Microsoft  ,kiwasabi  ,,,,,,,
2700,Foreign Legion: Buckets of Blood,PC,2009,Shooter,Sakari Indie  ,Sakari Indie  ,,,,,,,
2701,Forgotten Worlds,PCE,1992,Shooter,NEC Interchannel   ,Capcom  ,,,,,,,
2702,Forgotten Worlds,GEN,1989,Shooter,Sega  ,Sega  ,,,,,,,
2703,Forgotten Worlds,VC,2008,Shooter,Sega  ,Sega  ,,,,,,,
2704,Forgotten Worlds,MS,1991,Shooter,Sega  ,Capcom  ,,,,,,,
2705,Formation Armed F,PCE,1990,Shooter,Pack-In-Video  ,Big Don  ,,,,,,,
2706,Forsaken,PC,1998,Shooter,Acclaim Entertainment  ,Probe Entertainment Limited  ,,,,,,,
2707,Fortified Zone,GB,1991,Shooter,Jaleco  ,Jaleco Entertainment  ,,,,,,,
2708,Fortified Zone,3DS,2011,Shooter,Jaleco  ,Jaleco Entertainment  ,,,,,,,
2709,FPS Creator,PC,2005,Shooter,The Game Creators  ,The Game Creators  ,,,,,,,
2710,Fractured Soul,DS,2012,Shooter,Graffiti  ,Endgame Studios  ,,,,,,,
2711,Fractured Soul,3DS,2012,Shooter,Ignition Entertainment  ,UTV Ignition Games  ,,,,,,,
2712,Freedom Fighters,PC,2003,Shooter,Electronic Arts  ,IO Interactive  ,,,,,,,
2713,Freedom Force,NES,1988,Shooter,Sunsoft  ,SunSoft  ,,,,,,,
2714,Frontlines: Fuel of War,XBL,2010,Shooter,THQ  ,Kaos Studios  ,,,,,,,
2715,Fur Fighters,DC,2000,Shooter,Acclaim Entertainment  ,Bizarre Creations  ,8.2,,,,,,
2716,Fur Fighters,PC,2000,Shooter,Acclaim Entertainment  ,Bizarre Creations  ,,,,,,,
2717,Fusion: Genesis,XBL,2011,Shooter,Microsoft  ,Starfire Studios  ,10.0,,,,,,
2718,G Darius,PSN,2008,Shooter,Taito  ,Aisystem Tokyo  ,,,,,,,
2719,G Darius,PC,2001,Shooter,CyberFront  ,Taito Corporation  ,,,,,,,
2720,G.G Series Wonder Land,DSiW,2009,Shooter,Genterprise  ,Suzak  ,,,,,,,
2721,G.G Series Z-ONE,DSiW,2010,Shooter,Genterprise  ,Suzak  ,,,,,,,
2722,G.G Series: D-Tank,DSiW,2011,Shooter,Genterprise  ,Suzak  ,,,,,,,
2723,G.G Series: Dark Spirits,DSiW,2011,Shooter,Genterprise  ,Suzak  ,,,,,,,
2724,G.G Series: Z-One 2,DSiW,2010,Shooter,Genterprise  ,Suzak  ,,,,,,,
2725,Gaiares,GEN,1990,Shooter,Renovation  ,Telenet Japan  ,,,,,,,
2726,GaiaSeed,PSN,2010,Shooter,Sony Computer Entertainment  ,Techno Soleil  ,,,,,,,
2727,GaiaSeed: Project Seed Trap,PS,1996,Shooter,Techno Soleil  ,Techno Soleil  ,,,,,,,
2728,Gain Ground,MS,1991,Shooter,Sega  ,Sega  ,,,,,,,
2729,Gain Ground,VC,2007,Shooter,Sega  ,Sega  ,6.1,,,,,,
2730,Gain Ground,PC,2010,Shooter,Sega  ,Sega  ,,,,,,,
2731,Gain Ground,GEN,1991,Shooter,Renovation  ,Sega  ,,,,,,,
2732,Gain Ground SX,PCE,1992,Shooter,NEC Avenue  ,Bits Laboratory  ,,,,,,,
2733,Galactic Arms Race,PC,2014,Shooter,Unknown  ,Unknown  ,,,,,,,
2734,Galactic Crusader,NES,1990,Shooter,Bunch Games  ,sachen  ,,,,,,,
2735,Galactic Protector,MS,1988,Shooter,Sega  ,Sega  ,,,,,,,
2736,Galaga,7800,1987,Shooter,Atari  ,Namco  ,,,,,,,
2737,Galaga,XBL,2006,Shooter,Namco Bandai  ,Namco Bandai Games  ,6.5,,,,,,
2738,Galaga '88 (Arcade),VC,2009,Shooter,Namco Bandai  ,Namco  ,,,,,,,
2739,Galaga '90,PSN,2011,Shooter,Namco Bandai  ,Namco  ,,,,,,,
2740,Galaga '90,VC,2007,Shooter,Namco Bandai  ,Namco  ,,,,,,,
2741,Galaga '90,PCE,1989,Shooter,NEC  ,Namco  ,,,,,,,
2742,Galaga '91,GG,1991,Shooter,Namco  ,Namco  ,,,,,,,
2743,Galaga (Arcade),VC,2009,Shooter,Namco Bandai  ,Namco  ,,,,,,,
2744,Galaga Legions,XBL,2008,Shooter,Namco Bandai  ,Namco Bandai Games  ,7.5,,,,,,
2745,Galaga Legions DX,XBL,2011,Shooter,Namco Bandai  ,Namco Bandai Games  ,7.8,,,,,,
2746,Galaga Legions DX,PSN,2011,Shooter,Namco Bandai  ,Namco Bandai Games  ,7.4,,,,,,
2747,Galaga: Demons of Death,VC,2007,Shooter,Namco Bandai  ,Namco  ,,,,,,,
2748,Galaga: Demons of Death,NES,1988,Shooter,Bandai  ,Namco  ,,,,,,,
2749,Galaga: Destination Earth,GB,2000,Shooter,Hasbro Interactive  ,Pipe Dream Interactive  ,,,,,,,
2750,Galaga: Destination Earth,PC,2000,Shooter,Hasbro Interactive  ,King of the Jungle  ,,,,,,,
2751,Galax-e-mail,XBL,2008,Shooter,Microsoft  ,BogTurtleCarl  ,,,,,,,
2752,Galaxian,NES,1984,Shooter,Namco  ,Namco  ,,,,,,,
2753,Galaxian,5200,1982,Shooter,Atari  ,Atari  ,,,,,,,
2754,Galaxian (Arcade),VC,2009,Shooter,Namco Bandai  ,Namco  ,,,,,,,
2755,Galaxian³,PS,1996,Shooter,Sony Computer Entertainment  ,Namco  ,,,,,,,
2756,Galaxy Force,MS,1989,Shooter,Activision  ,Sega  ,,,,,,,
2757,Galaxy Force II,GEN,1991,Shooter,Sega  ,CRI  ,,,,,,,
2758,Galaxy Force II,PC,2010,Shooter,Sega  ,Sega  ,,,,,,,
2759,Galaxy Force II,VC,2009,Shooter,Sega  ,CRI  ,,,,,,,
2760,GALEOZ,PS,1996,Shooter,Atlus  ,Unknown  ,,,,,,,
2761,Game Tengoku: The Game Paradise!,SAT,1997,Shooter,Jaleco  ,Jaleco Entertainment  ,,,,,,,
2762,Gamera 2000,PS,1997,Shooter,Virgin Interactive  ,Digital Frontier  ,,,,,,,
2763,Gamera: The Guardian of the Universe,GB,1995,Shooter,Angel Studios  ,Angel Studios  ,,,,,,,
2764,Gamerbots:Third-Robot Shooting,XBL,2009,Shooter,Microsoft  ,Hotwave Games  ,,,,,,,
2765,Gangster Town,MS,1987,Shooter,Sega  ,Sega  ,,,,,,,
2766,Gaplus (Arcade),VC,2009,Shooter,Namco Bandai  ,Namco  ,,,,,,,
2767,Gate of Thunder,VC,2007,Shooter,Hudson Soft  ,RED Company  ,,,,,,,
2768,Gate of Thunder,PCE,1992,Shooter,Turbo Technologies  ,RED Company  ,,,,,,,
2769,Gate of Thunder,PSN,2010,Shooter,Hudson Soft  ,RED Company  ,,,,,,,
2770,Gates of Zendocon,Lynx,1993,Shooter,Atari  ,"Epyx, Inc.  ",,,,,,,
2771,Gatling Gears,XBL,2011,Shooter,Electronic Arts  ,Vanguard Games  ,7.6,,,,,,
2772,Gatling Gears,PSN,2011,Shooter,Electronic Arts  ,Vanguard Games  ,7.5,,,,,,
2773,Gatling Gears,PC,N/A,Shooter,Unknown  ,Vanguard Games  ,,,,,,,
2774,Gears of War,XBL,2009,Shooter,Microsoft Game Studios  ,Epic Games  ,,,,,,,
2775,Gears of War 2,XBL,2010,Shooter,Microsoft Game Studios  ,Epic Games  ,,,,,,,
2776,Gears of War 2: All Fronts Collection,XBL,2009,Shooter,Microsoft Game Studios  ,Epic Games  ,,,,,,,
2777,Gears of War 2: Game of the Year Edition,X360,2009,Shooter,Microsoft Game Studios  ,Epic Games  ,,,,,,,
2778,Gears of War 3: Horde Command Pack,XBL,2011,Shooter,Microsoft Studios  ,Epic Games  ,,,,,,,
2779,Gears of War 3: RAAM's Shadow,XBL,2011,Shooter,Microsoft Studios  ,Epic Games  ,,,,,,,
2780,Gears of War Twin Pack,X360,2009,Shooter,Microsoft Game Studios  ,Epic Games  ,,,,,,,
2781,Geimos,NES,1985,Shooter,ASCII Entertainment  ,Micronics  ,,,,,,,
2782,Gekioh: Shooting King,PS,2002,Shooter,Natsume  ,Warashi  ,,,,,,,
2783,Gekirindan: Time Travel Shooting,SAT,1997,Shooter,Taito  ,Taito  ,,,,,,,
2784,Gene Troopers,XB,N/A,Shooter,Unknown  ,Cauldron Ltd.  ,,,,,,,
2785,Geometry Wars 3: Dimensions,PS4,2014,Shooter,Sierra Entertainment  ,Lucid Games  ,,,,,,,
2786,Geometry Wars 3: Dimensions,PS3,2014,Shooter,Sierra Entertainment  ,Lucid Games  ,,,,,,,
2787,Geometry Wars 3: Dimensions,X360,2014,Shooter,Sierra Entertainment  ,Lucid Games  ,,,,,,,
2788,Geometry Wars 3: Dimensions,OSX,2014,Shooter,Sierra Entertainment  ,Lucid Games  ,,,,,,,
2789,Geometry Wars 3: Dimensions,PC,2014,Shooter,Sierra Entertainment  ,Lucid Games  ,,,,,,,
2790,Geometry Wars 3: Dimensions,Linux,2014,Shooter,Sierra Entertainment  ,Lucid Games  ,,,,,,,
2791,Geometry Wars 3: Dimensions,XOne,2014,Shooter,Sierra Entertainment  ,Lucid Games  ,,,,,,,
2792,Geometry Wars: Retro Evolved,XBL,2005,Shooter,Bizarre Creations  ,Bizarre Creations Ltd.  ,8.6,,,,,,
2793,Geometry Wars: Retro Evolved,PC,2007,Shooter,Bizarre Creations  ,Bizarre Creations Ltd.  ,,,,,,,
2794,Geometry Wars: Retro Evolved 2,XBL,2008,Shooter,Activision  ,Bizarre Creations Ltd.  ,9.1,,,,,,
2795,GG Aleste,GG,1991,Shooter,Compile  ,Compile Ltd.  ,,,,,,,
2796,Ghen War,SAT,1995,Shooter,Sega  ,Jumpin' Jack Software  ,,,,,,,
2797,Ghost PangPang,And,2014,Shooter,eFusion MMOG GmbH  ,eFusion MMOG GmbH  ,,,,,,,
2798,Ghost Pilots,NG,1991,Shooter,SNK  ,SNK Corporation  ,,,,,,,
2799,Ghost Pilots (CD),NG,1995,Shooter,SNK  ,SNK Corporation  ,,,,,,,
2800,Ghoul Panic,PS,2000,Shooter,Namco  ,Eighting/Raizing  ,,,,,,,
2801,Giga Wing,DC,2000,Shooter,Capcom  ,Takumi Corporation  ,6.0,,,,,,
2802,Giga Wing 2,DC,2001,Shooter,Capcom  ,Takumi Corporation  ,7.5,,,,,,
2803,Global Defense,MS,1987,Shooter,Sega  ,Sega  ,,,,,,,
2804,Gokuraku! Chuuka Taisen,PCE,1992,Shooter,Taito  ,Taito Corporation  ,,,,,,,
2805,Gore: Ultimate Soldier,PC,2002,Shooter,DreamCatcher Interactive  ,4D Rulers  ,,,,,,,
2806,Gorf,2600,1982,Shooter,CBS Electronics  ,CBS Electronics  ,,,,,,,
2807,Gorf,5200,1983,Shooter,CBS Electronics  ,CBS Electronics  ,,,,,,,
2808,Gorky Zero: Beyond Honor,PC,2004,Shooter,JoWood Productions  ,Metropolis Software  ,,,,,,,
2809,Gotcha!,XB,2005,Shooter,Global Star Software  ,Sixteen Tons Entertainment  ,,,,,,,
2810,Gotcha! Extreme Paintball,PC,2004,Shooter,Viva Media  ,Sixteen Tons Entertainment  ,,,,,,,
2811,Gotcha! The Sport!,NES,1987,Shooter,LJN  ,LJN Ltd.  ,,,,,,,
2812,Gotham City Imposters,XBL,2012,Shooter,Warner Bros. Interactive  ,Monolith Productions  ,,,,,,,
2813,Gotham City Imposters,PSN,2012,Shooter,Warner Bros. Interactive  ,Monolith Productions  ,,,,,,,
2814,Gotham City Imposters,PC,2012,Shooter,Warner Bros. Interactive  ,Monolith Productions  ,,,,,,,
2815,Gradius,PSN,2010,Shooter,Konami  ,Konami  ,,,,,,,
2816,Gradius,PCE,1991,Shooter,Konami  ,Konami  ,,,,,,,
2817,Gradius (NES),VC,2007,Shooter,Konami  ,Konami  ,7.1,,,,,,
2818,Gradius (PCE),VC,2007,Shooter,Konami  ,Konami  ,,,,,,,
2819,Gradius Arc,PS3,N/A,Shooter,Unknown  ,Konami  ,,,,,,,
2820,Gradius Collection,PSN,2009,Shooter,Konami  ,Konami  ,,,,,,,
2821,Gradius Deluxe Pack,PS,1996,Shooter,Konami  ,Konami  ,,,,,,,
2822,Gradius Deluxe Pack,SAT,1996,Shooter,Konami  ,Konami  ,,,,,,,
2823,Gradius Gaiden,PS,1997,Shooter,Konami  ,Konami Computer Entertainment Tokyo  ,,,,,,,
2824,Gradius II: Gofer no Yabou,PSN,2010,Shooter,Konami  ,Konami  ,,,,,,,
2825,Gradius II: Gofer no Yabou,NES,1988,Shooter,Konami  ,Konami  ,,,,,,,
2826,Gradius II: Gofer no Yabou,PCE,1992,Shooter,Konami  ,Konami  ,,,,,,,
2827,Gradius II: Gofer no Yabou (NES),VC,2007,Shooter,Konami  ,Konami  ,,,,,,,
2828,Gradius II: Gofer no Yabou (PCE),VC,2008,Shooter,Konami  ,Konami  ,,,,,,,
2829,Gradius III,VC,2007,Shooter,Konami  ,Konami  ,,,,,,,
2830,Gradius III,SNES,1991,Shooter,Konami  ,Konami  ,,,,,,,
2831,Gradius ReBirth,WW,2009,Shooter,Konami  ,M2  ,7.7,,,,,,
2832,Gradius: The Interstellar Assault,GB,1992,Shooter,Konami  ,Konami  ,,,,,,,
2833,Granada,GEN,1990,Shooter,Renovation  ,Wolf Team  ,,,,,,,
2834,GraphSpacer,XBL,2008,Shooter,Microsoft  ,quack  ,,,,,,,
2835,GraphSpacer Black,XBL,2009,Shooter,Microsoft  ,quack  ,,,,,,,
2836,GravArena,XBL,N/A,Shooter,Unknown  ,Squire Software  ,,,,,,,
2837,Grave Breaker,XBL,2009,Shooter,Microsoft  ,i ENDER i  ,,,,,,,
2838,Gravitron360,XBL,2010,Shooter,Microsoft  ,Ron Bunce  ,,,,,,,
2839,Gravity Crash,PSN,2009,Shooter,Sony Computer Entertainment  ,Just Add Water  ,6.5,6.0,,,,,
2840,Gravity Crash Portable,PSN,2010,Shooter,Sony Computer Entertainment  ,Just Add Water  ,,,,,,,
2841,Greg Hastings Paintball 2,PSN,2011,Shooter,Majesco  ,Super X Studios  ,,,,,,,
2842,Greg Hastings' Tournament Paintball Max'd,XB,2005,Shooter,Activision  ,WXP  ,,,,,,,
2843,Gridrunner Revolution,PC,2009,Shooter,Llamasoft   ,Llamasoft  ,8.3,,,,,,
2844,Griffin,GG,1991,Shooter,Nippon Telenet  ,Nippon Telenet  ,,,,,,,
2845,Grobda,VC,2009,Shooter,Namco Bandai  ,Namco  ,,,,,,,
2846,Groov,XBL,2009,Shooter,Microsoft  ,Funkmasonry Industries  ,,,,,,,
2847,Guardian,2600,1982,Shooter,Apollo  ,Apollo  ,,,,,,,
2848,Guardian,XBL,2009,Shooter,Microsoft  ,Dave Carlile  ,,,,,,,
2849,Guardian Force,SAT,1998,Shooter,Success  ,Success  ,,,,,,,
2850,Guerrilla War,PSN,2011,Shooter,SNK Playmore  ,SNK Corporation  ,,,,,,,
2851,Guerrilla War,NES,1989,Shooter,SNK  ,SNK Corporation  ,,,,,,,
2852,Gum Drop Celestial Frontier,XBL,2009,Shooter,Microsoft  ,mechaghost  ,,,,,,,
2853,Gumshoe,NES,1986,Shooter,Nintendo  ,Nintendo R&D1  ,,,,,,,
2854,Gun Loco,X360,2020,Shooter,Unknown  ,AQ Interactive  ,,,,,,,
2855,Gun Metal,PC,2005,Shooter,Strategy First  ,Rage Software  ,,,,,,,
2856,Gun Nac,NES,1991,Shooter,ASCII Entertainment  ,Compile  ,,,,,,,
2857,Gun.Smoke,NES,1988,Shooter,Capcom  ,Capcom  ,,,,,,,
2858,Gunbird 2,DC,2000,Shooter,Capcom  ,Psikyo  ,7.7,,,,,,
2859,Gunbird 2 Remix,PSN,N/A,Shooter,Unknown  ,WindySoft  ,,,,,,,
2860,Gunbird Special Edition,PS2,2005,Shooter,Empire Interactive  ,Psikyo  ,,,,,,,
2861,Gunboat,PC,1991,Shooter,Accolade  ,Accolade  ,,,,,,,
2862,Gunboat,PCE,1992,Shooter,NEC  ,The Code Monkeys  ,,,,,,,
2863,GunCom 2,PS2,2004,Shooter,Play It  ,Ecole  ,,,,,,,
2864,GundeadliGne,PC,2011,Shooter,Rockin' Android  ,Platine Dispositif  ,,,,,,,
2865,GundeadliGne,PSN,2010,Shooter,Sony Online Entertainment  ,Platine Dispositif  ,,,,,,,
2866,Gundemonium,PC,2003,Shooter,Platine Dispositif  ,Murasame  ,,,,,,,
2867,Gundemonium Collection,PC,2010,Shooter,Rockin' Android  ,Platine Dispositif  ,,,,,,,
2868,Gundemonium Recollection,PC,2011,Shooter,Rockin' Android  ,Platine Dispositif  ,,,,,,,
2869,Gundemonium Recollection,PSN,2010,Shooter,Sony Online Entertainment  ,Platine Dispositif  ,,,,,,,
2870,GunForce,SNES,1992,Shooter,Irem Software Engineering  ,Bits Studios  ,,,,,,,
2871,Guns Loaded,XBL,2009,Shooter,Microsoft  ,Chise  ,,,,,,,
2872,Gunslinger,2600,2078,Shooter,Sears   ,"Telegames, Inc.  ",,,,,,,
2873,Gunslingers Collection,3DO,1995,Shooter,"American Laser Games, Inc  ",American Laser Games  ,,,,,,,
2874,Gunstar Heroes,XBL,2009,Shooter,Sega  ,Backbone Entertainment  ,,,,,,,
2875,Gunstar Heroes,PSN,2009,Shooter,Sega  ,Backbone Entertainment  ,,,,,,,
2876,Gunstar Heroes,GG,1995,Shooter,Sega  ,"Treasure Co., Ltd.  ",,,,,,,
2877,Gunstar Heroes,PC,2011,Shooter,Sega  ,Backbone Entertainment  ,,,,,,,
2878,Gunstar Heroes,VC,2006,Shooter,Sega  ,"Treasure Co., Ltd.  ",9.0,,,,,,
2879,Gunvari Collection + Time Crisis,PS2,2002,Shooter,Namco  ,Namco  ,,,,,,,
2880,Gurutto! Saver,DSiW,2011,Shooter,G-Style  ,G-Style  ,,,,,,,
2881,Guwange,XBL,2010,Shooter,Cave  ,Cave  ,8.0,,,,,,
2882,Gyrostarr,WW,2008,Shooter,High Voltage Software  ,High Voltage Software  ,,,,,,,
2883,Gyruss,2600,1984,Shooter,Parker Bros.  ,Parker Bros  ,,,,,,,
2884,Gyruss,XBL,2007,Shooter,Konami  ,Digital Eclipse  ,,,,,,,
2885,Gyruss,5200,1984,Shooter,Parker Bros.  ,Parker Bros  ,,,,,,,
2886,Gyruss,NES,1989,Shooter,Ultra Games  ,Konami  ,,,,,,,
2887,H1Z1,PC,2018,Shooter,Daybreak Games  ,Daybreak Games  ,,,,,,,
2888,H1Z1: Battle Royale,PS4,2018,Shooter,Daybreak Games  ,Daybreak Games  ,,,,,,,
2889,HAL 21,PSN,2011,Shooter,SNK Playmore  ,SNK Playmore  ,,,,,,,
2890,Half-Life 1: Anthology,PC,2005,Shooter,Electronic Arts  ,Valve Software  ,,,,,,,
2891,Half-Life 2: Deathmatch,PC,2004,Shooter,Valve  ,Valve Software  ,,,,,,,
2892,Half-Life 2: Episode Pack,PC,2008,Shooter,Electronic Arts  ,Valve Software  ,8.8,,,,,,
