Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales
682,Grand Ages: Medieval,PC,2015,Strategy,Kalypso Media  ,Gaming Minds Studios  ,,,,0.05,,0.0,0.06
683,Yuugen Gaisha Brave Company,3DS,2011,Strategy,Namco Bandai  ,Bandai Namco Games  ,,,,,0.06,,0.06
684,Amazing Island,GC,2004,Strategy,Sega  ,Hitmaker  ,7.1,,0.04,0.01,,0.0,0.06
685,History Great Empires: Rome,DS,2009,Strategy,Valcon Games  ,Valcon Games  ,,,0.05,0.0,,0.0,0.05
686,Shining Force III: Scenario 2,SAT,1998,Strategy,Sega  ,Camelot Software Planning  ,,,,,0.05,0.0,0.05
687,Worms World Party,GBA,2002,Strategy,Ubisoft  ,Team17 Software  ,,,0.04,0.01,,0.0,0.05
688,Rebelstar: Tactical Command,GBA,2005,Strategy,Namco  ,Codo Games  ,,,0.04,0.01,,0.0,0.05
689,Defendin' De Penguin,Wii,2008,Strategy,Crave Entertainment  ,Crave Entertainment  ,,,0.05,0.0,,0.0,0.05
690,Dungeon Keeper 2,PC,1999,Strategy,Electronic Arts  ,Bullfrog Productions  ,,,,0.05,,0.01,0.05
691,Pawly Pets: My Vet Practice,DS,2007,Strategy,Ubisoft  ,DTP Entertainment  ,,,,0.05,,0.0,0.05
692,Civilization Beyond Earth: Rising Tide,PC,2015,Strategy,2K Games  ,Firaxis Games  ,,,,0.05,,0.0,0.05
693,Nobunaga's Ambition: Sphere of Influence,PS4,2015,Strategy,Tecmo Koei  ,Koei  ,,,0.04,,,0.01,0.05
694,Nobunaga?s Ambition: Sphere of Influence ? Ascension,PS3,2016,Strategy,Tecmo Koei  ,Koei Tecmo Games  ,,,,,0.05,,0.05
695,Worms: WMD,PS4,2016,Strategy,Team17 Digital Ltd  ,Team17 Digital Ltd  ,,,0.02,0.02,,0.01,0.05
696,The Banner Saga Trilogy - Bonus Edition,XOne,2018,Strategy,505 Games  ,Stoic Studio  ,,,0.05,,,0.01,0.05
697,Super Robot Taisen Neo,Wii,2009,Strategy,Namco Bandai  ,Banpresto  ,,,,,0.05,,0.05
698,Allied General,All,1996,Strategy,Strategic Simulations  ,Strategic Simulations  ,,,,,,,
699,Fantasy General,PC,N/A,Strategy,Unknown  ,Strategic Simulations  ,,,,,,,
700,Front Mission 2089: Border of Madness,DS,2008,Strategy,Square Enix  ,High Horse Entertainment  ,,,,,0.05,,0.05
701,Pacific General,PC,N/A,Strategy,Unknown  ,Strategic Simulations  ,,,,,,,
702,Star General,PC,N/A,Strategy,Unknown  ,Strategic Simulations  ,,,,,,,
703,Tzar: Burden of the Crown,PC,2000,Strategy,TalonSoft  ,Haemimont Games  ,,,,,,,
704,SD Gundam: Scad Hammers,Wii,2006,Strategy,Bandai  ,Bec  ,,,,,0.05,,0.05
705,GrimGrimoire,PS2,2007,Strategy,NIS America  ,Vanillaware  ,7.7,,0.01,0.01,0.03,0.0,0.05
706,Yu-Gi-Oh! World Championship 2007,DS,2007,Strategy,Konami  ,Konami  ,,,,0.01,0.04,0.0,0.05
707,Saiyuki: Journey West,PS,2001,Strategy,KOEI  ,Koei  ,,,0.03,0.02,,0.0,0.05
708,The Lord of the Rings: The Battle for Middle-Earth II,X360,2006,Strategy,Electronic Arts  ,EA Los Angeles  ,8.0,,,0.04,,0.0,0.05
709,Nobunaga's Ambition II,3DS,2015,Strategy,Tecmo Koei  ,Koei  ,,,,,0.05,,0.05
710,Romance of the Three Kingdoms VI: Awakening of the Dragon,PS,2000,Strategy,KOEI  ,Koei  ,,,0.03,0.02,,0.0,0.05
711,SD Gundam G Generation World,Wii,2011,Strategy,Namco Bandai  ,Tom Create  ,,,,,0.05,,0.05
712,Full Spectrum Warrior: Ten Hammers,XB,2006,Strategy,THQ  ,Pandemic Studios  ,,,0.03,0.01,,0.0,0.05
713,Worms Reloaded,PC,2010,Strategy,Team17 Software  ,Team17 Software  ,8.5,,,0.04,,0.01,0.05
714,Wrath Unleashed,XB,2004,Strategy,LucasArts  ,Double Helix Games  ,,,0.03,0.01,,0.0,0.05
715,Company of Heroes,PC,2006,Strategy,THQ  ,Relic  ,9.4,,,0.04,,0.0,0.04
716,Supreme Commander,PC,2007,Strategy,THQ  ,Gas Powered Games  ,8.7,,,0.04,,0.01,0.04
717,Front Mission,DS,2007,Strategy,Square Enix  ,Square Enix  ,,,0.01,,0.03,0.0,0.04
718,Angelique Duet,PS,1998,Strategy,KOEI  ,Koei  ,,,,,0.04,0.0,0.04
719,Nobunaga's Ambition (2013),3DS,2013,Strategy,Tecmo Koei  ,Koei Tecmo Games  ,,,,,0.04,,0.04
720,Roadwar 2000,All,1986,Strategy,Strategic Simulations  ,Strategic Simulations  ,,,,,,,
721,Tropico 3,PC,2009,Strategy,Kalypso  ,Haemimont Games  ,8.1,,,0.04,,0.01,0.04
722,Dai Senryaku VII: Modern Military Tactics,XB,2005,Strategy,Kemco  ,SystemSoft  ,,,0.03,0.01,,0.0,0.04
723,The History Channel: Great Battles - Medieval,PS3,N/A,Strategy,Unknown  ,Slitherine Software  ,,,,0.04,,0.01,0.04
724,Thrillville: Off the Rails,DS,2007,Strategy,LucasArts  ,Frontier Developments  ,,,0.03,0.01,,0.0,0.04
725,Praetorians,PC,2003,Strategy,Eidos Interactive  ,Pyro Studios  ,,,,0.04,,0.0,0.04
726,Super Robot Taisen OG Infinite Battle,PS3,2013,Strategy,Namco Bandai Games  ,B.B. Studio  ,,,,,0.04,,0.04
727,Elven Legacy,PC,2009,Strategy,Paradox Interactive   ,1C:Ino-Co  ,,,0.04,,,0.0,0.04
728,Farm Frenzy,PC,2008,Strategy,Mumbo Jumbo  ,Melesta  ,,,0.04,,,0.0,0.04
729,New Little King's Story,PSV,2012,Strategy,Konami Digital Entertainment  ,Konami  ,,,,,0.04,,0.04
730,Shattered Union,XB,2005,Strategy,2K Games  ,PopTop Software  ,,,0.03,0.01,,0.0,0.04
731,PD Ultraman Battle Collection 64,N64,1999,Strategy,Bandai  ,Bandai  ,,,,,0.04,0.0,0.04
732,Worms Armageddon,N64,2000,Strategy,Infogrames  ,Team17 Software  ,,,0.03,0.01,,0.0,0.04
733,Port Royale 2,PC,2004,Strategy,Ascaron Entertainment  ,Ascaron  ,,,,0.03,,0.01,0.04
734,Worms 4: Mayhem,XB,2005,Strategy,Majesco  ,Team17 Software  ,,,0.03,0.01,,0.0,0.04
735,Company of Heroes: Tales of Valor,PC,2009,Strategy,THQ  ,Relic  ,,,,0.03,,0.01,0.04
736,Farm Frenzy 3,PC,2009,Strategy,Alawar Entertainment  ,"Alawar Entertainment, Inc.  ",,,,0.03,,0.01,0.04
737,Patrician IV,PC,2010,Strategy,Kalypso  ,Gaming Minds Studios  ,6.7,,0.03,0.0,,0.0,0.04
738,Sacred Blaze,PS2,2009,Strategy,Flight-Plan  ,Flight-Plan  ,,,,,0.04,,0.04
739,Imperial Glory,PC,2005,Strategy,Eidos Interactive  ,Pyro Studios  ,,,,0.04,,0.0,0.04
740,Company of Heroes: Opposing Fronts,PC,2007,Strategy,THQ  ,Relic  ,,,0.01,0.03,,0.0,0.04
741,Dungeons 3,PS4,2017,Strategy,Kalypso Media  ,Realmforge Studios  ,,,0.03,,,0.01,0.04
742,Syndicate Wars,PS,1997,Strategy,Electronic Arts  ,Bullfrog  ,,,0.02,0.01,,0.0,0.04
743,The Adventures of Darwin,PS2,2007,Strategy,D3 Publisher  ,Vingt-et-un Systems  ,,,0.01,0.0,0.03,0.0,0.04
744,City Builder,Wii,2010,Strategy,Virtual Play Games  ,Collision Studios  ,,,0.04,,,0.0,0.04
745,R-Type Command (correct US sales),PSP,2008,Strategy,Atlus  ,Irem Software Engineering  ,,,0.04,,,0.0,0.04
746,Warhammer: Dark Omen,PS,1998,Strategy,Electronic Arts  ,Games Workshop  ,,,0.02,0.01,,0.0,0.04
747,Mobile Suit Gundam: Mokuba no Kiseki,PSP,2012,Strategy,Namco Bandai Games  ,Bandai Namco Games  ,,,,,0.04,,0.04
748,SD Gundam G Generation Genesis,NS,2018,Strategy,Bandai Namco Games  ,Bandai Namco  ,,,,,0.04,,0.04
749,East India Company,PC,2009,Strategy,Paradox Interactive   ,Nitro Games  ,7.4,,0.03,0.0,,0.0,0.04
750,Empire Earth III,PC,2007,Strategy,Sierra Entertainment  ,Mad Doc Software  ,4.8,,,0.03,,0.0,0.04
751,"Warhammer 40,000: Dawn of War III",PC,2017,Strategy,Sega  ,Relic Entertainment  ,,,,0.04,,0.0,0.04
752,Battle Hunter,PS,2001,Strategy,Agetec  ,Success  ,,,0.02,0.01,,0.0,0.04
753,Romance of the Three Kingdoms II,3DS,2015,Strategy,Tecmo Koei  ,Koei  ,,,,,0.04,,0.04
754,Taikou Risshiden V,PSP,2009,Strategy,KOEI  ,Koei  ,,,,,0.04,,0.04
755,Supreme Commander: Forged Alliance,PC,2007,Strategy,THQ  ,Gas Powered Games  ,8.1,,0.01,0.02,,0.0,0.04
756,Chaos Wars,PS2,2008,Strategy,O~3 Entertainment  ,Idea Factory  ,6.8,,,,0.04,,0.04
757,Shadow Tactics: Blades of the Shogun,PS4,2017,Strategy,Kalypso Media  ,Mimimi Productions  ,,,0.02,0.01,,0.01,0.04
758,Tears to Tiara Gaiden: Avalon no Nazo,PS3,2009,Strategy,Aquaplus  ,Aquaplus  ,,,,,0.04,,0.04
759,San Goku Shi DS 3,DS,2010,Strategy,KOEI  ,Koei  ,,,,,0.04,,0.04
760,Caesar IV,PC,2006,Strategy,Sierra Entertainment  ,Tilted Mill Entertainment  ,,,,0.03,,0.0,0.04
761,Super Robot Taisen: Scramble Commander the 2nd,PS2,2007,Strategy,Banpresto  ,Banpresto  ,,,,,0.04,,0.04
762,FabStyle,3DS,2011,Strategy,Tecmo Koei  ,Tecmo Koei Games  ,,,,,0.03,,0.03
763,World in Conflict: Complete Edition,PC,2009,Strategy,Ubisoft  ,Massive Entertainment / Swordfish Studios  ,,,,0.03,,0.0,0.03
764,Sins of a Solar Empire: Trinity,PC,2010,Strategy,Stardock  ,Ironclad Games  ,,,,0.03,,0.01,0.03
765,Hotel Giant 2,PC,2010,Strategy,Nobilis  ,Enlight Software  ,,,,0.03,,0.0,0.03
766,8-Bit Armies,PS4,2018,Strategy,Soedesco  ,Petroglyph Games  ,,,0.03,,,0.01,0.03
767,Railroad Tycoon 3,PC,2003,Strategy,Gathering of Developers  ,PopTop Software  ,8.8,,,0.03,,0.0,0.03
768,World in Conflict,PC,2007,Strategy,Sierra Entertainment  ,Massive Entertainment  ,9.1,,,0.03,,0.0,0.03
769,Fritz Chess,PS3,2009,Strategy,Deep Silver  ,Gammick Entertainment  ,,,,0.03,,0.01,0.03
770,Trap Gunner: Countdown to Oblivion,PS,1998,Strategy,Atlus  ,Racdym  ,,,0.02,0.01,,0.0,0.03
771,SD Gundam G Generation: Gather Beat 2,WS,2001,Strategy,Bandai  ,Bandai  ,,,,,0.03,,0.03
772,Rise of Nations: Rise of Legends,PC,2006,Strategy,Microsoft Game Studios  ,Big Huge Games  ,8.3,,,0.03,,0.01,0.03
773,Romance of the Three Kingdoms V,3DS,2013,Strategy,Tecmo Koei  ,Koei Tecmo Games  ,,,,,0.03,,0.03
774,Makai Senki Disgaea 4: Fuuka & Desco-hen Hajime Mashita,PS3,2011,Strategy,Nippon Ichi Software  ,Nippon Ichi Software  ,,,,,0.03,,0.03
775,King Arthur II: The Role-playing Wargame,PC,2012,Strategy,Paradox Interactive   ,Neocore Games  ,,,,0.03,,0.0,0.03
776,Caesar III,PC,1998,Strategy,Sierra Entertainment  ,Impressions Games  ,,,,0.03,,0.0,0.03
777,A Game of Thrones: Genesis,PC,2011,Strategy,Focus Home Interactive  ,Cyanide  ,4.9,,,0.03,,0.0,0.03
778,Future Card Buddyfight Mezase! Buddy Champion!,3DS,2017,Strategy,FuRyu Corporation  ,FuRyu  ,,,,,0.03,,0.03
779,Supreme Ruler: Cold War,PC,2011,Strategy,Paradox Interactive   ,Paradox Interactive  ,,,,0.03,,0.0,0.03
780,8-Bit Armies,XOne,2018,Strategy,Soedesco  ,Petroglyph Games  ,,,0.03,,,0.0,0.03
781,Suujin Taisen,DS,2007,Strategy,Nintendo  ,Mitchell  ,,,,,0.03,,0.03
782,Nobunaga no Yabou: Kakushin with Power-Up Kit,PS2,2008,Strategy,KOEI  ,Koei  ,,,,,0.03,,0.03
783,Super Robot Taisen OG Saga: Masou Kishin III - Pride of Justice,PSV,2013,Strategy,Namco Bandai Games  ,Banpresto  ,,,,,0.03,,0.03
784,Dynasty Warriors: Godseekers,PS4,2017,Strategy,Tecmo Koei  ,Omega Force  ,,,,,0.03,,0.03
785,Majesty 2: The Fantasy Kingdom Sim,OSX,2009,Strategy,Paradox Interactive   ,Ino-Co / 1C Company  ,,,0.03,,,0.0,0.03
786,Super Heroine Chronicle,PS3,2014,Strategy,Namco Bandai Games  ,Banpresto  ,,,,,0.03,,0.03
787,Ojyousama Express,SAT,1998,Strategy,Media Works  ,MediaWorks  ,,,,,0.03,0.0,0.03
788,Rome: Total War - Gold Edition,PC,2006,Strategy,Sega  ,The Creative Assembly  ,,,,0.03,,0.0,0.03
789,Men of War,PC,2009,Strategy,Aspyr  ,Best Way  ,9.0,,0.01,0.02,,0.0,0.03
790,Nobunaga's Ambition: Sphere of Influence with Power-Up Kit,NS,2017,Strategy,Tecmo Koei  ,Koei  ,,,,,0.03,,0.03
791,Combat Mission: Shock Force,PC,2007,Strategy,Paradox Interactive   ,Big Time Software  ,,,,0.03,,0.0,0.03
792,Submarine Titans,PC,2000,Strategy,Strategy First  ,Ellipse Studios  ,6.1,9.0,,,,,
793,X-COM Interceptor,PC,1998,Strategy,Atari  ,MicroProse  ,,,,,,,
794,Galaxy Angel II: Mugen Kairou no Kagi,PS2,2007,Strategy,Broccoli  ,Seta Corporation  ,,,,,0.03,,0.03
795,Konpeki no Kantai,SNES,1995,Strategy,Angel Studios  ,Access  ,,,,,0.03,,0.03
796,Nectaris: Military Madness,PS,1998,Strategy,Jaleco  ,Matrix Software  ,,,0.02,0.01,,0.0,0.03
797,Tenka-bito,PS2,2006,Strategy,Sega  ,Shade  ,,,,,0.03,,0.03
798,Robin Hood: Defender of the Crown,XB,2003,Strategy,Capcom  ,Atomic Planet Entertainment  ,,,0.02,0.01,,0.0,0.03
799,Master of Monsters: Disciples of Gaia,PS,1998,Strategy,ASCII Entertainment  ,SystemSoft  ,,,0.02,0.01,,0.0,0.03
800,SD Gundam: Gashapon Wars,Wii,2010,Strategy,Namco Bandai  ,Bec  ,,,,,0.03,,0.03
801,Culdcept,PS2,2003,Strategy,NEC Interchannel   ,OmiyaSoft  ,,,0.01,0.01,,0.0,0.03
802,Homeworld 2,PC,2003,Strategy,Sierra Entertainment  ,Relic  ,8.1,,,0.03,,0.0,0.03
803,Codename: Panzers Cold War,PC,2009,Strategy,Atari  ,Stormregion  ,,,,0.03,,0.0,0.03
804,Empire Earth II,PC,2005,Strategy,VU Games  ,Mad Doc Software  ,8.0,,,0.03,,0.0,0.03
805,Knights of Honor,PC,2005,Strategy,Paradox Interactive   ,Black Sea Studios  ,,,,0.03,,0.0,0.03
806,Saihai no Yukue,DS,2008,Strategy,KOEI  ,Omega Force  ,,,,,0.03,,0.03
807,Future Tactics: The Uprising,XB,2004,Strategy,Crave Entertainment  ,Zed Two Limited  ,,,0.02,0.01,,0.0,0.03
808,Galaxy Angel II: Zettairyouiki no Tobira,PS2,2006,Strategy,Broccoli  ,Seta Corporation  ,,,,,0.03,,0.03
809,Hyakumanton no Bara Bara,PSP,2010,Strategy,Sony Computer Entertainment  ,Acquire  ,,,,,0.03,,0.03
810,Nobunaga's Ambition: Tenshouki with Power-Up Kit HD Version,PSV,2015,Strategy,Tecmo Koei  ,Koei Tecmo Games  ,,,,,0.03,,0.03
811,Commander: Conquest of the Americas,PC,2010,Strategy,Paradox Interactive   ,Nitro Games  ,,,,0.02,,0.0,0.03
812,Star Trek: Tactical Assault,PSP,2006,Strategy,Bethesda Softworks  ,"Quicksilver Software, Inc.  ",,,0.02,0.0,,0.0,0.03
813,World of Tanks,X360,2014,Strategy,Wargaming.net  ,Wargaming West  ,,,,0.03,,0.0,0.03
814,Nobunaga no Yabou DS 2,DS,2008,Strategy,KOEI  ,Koei  ,,,,,0.03,,0.03
815,Shin Megami Tensei: Devil Survivor Overclocked,3DS,2011,Strategy,Atlus  ,Career Soft  ,,,,,0.03,,0.03
816,Blackguards 2,PS4,2017,Strategy,Kalypso Media  ,Daedalic Entertainment  ,,,0.02,,,0.01,0.03
817,Warhammer: Mark of Chaos,PC,2006,Strategy,Namco Bandai  ,Black Hole Entertainment  ,,,,0.02,,0.0,0.03
818,Negima!? Dream Tactic Yumemiru Otome Princess,PS2,2007,Strategy,Konami  ,Konami  ,,,,,0.03,,0.03
819,Dynasty Warriors: Godseekers,PSV,2017,Strategy,Tecmo Koei  ,Omega Force  ,,,,,0.03,,0.03
820,Cossacks: European Wars,PC,2001,Strategy,Strategy First  ,GSC Game World  ,,,,0.02,,0.0,0.03
821,The Settlers II 10th Anniversary,PC,2006,Strategy,Ubisoft  ,Blue Byte  ,,,,0.02,,0.0,0.03
822,Sengoku Efuda Yuugi: Hototogisu Tairan,PSP,2010,Strategy,Irem Software Engineering  ,Irem Software Engineering  ,,,,,0.03,,0.03
823,The Legend of Korra A New Era Begins,3DS,2014,Strategy,Activision  ,Webfoot Technologies  ,,,0.02,,,0.0,0.03
824,Age of Empires III: Gold Edition,PC,2007,Strategy,Microsoft Game Studios  ,Ensemble Studios  ,,,,0.02,,0.0,0.03
825,God Wars The Complete Legend,NS,2018,Strategy,NIS America  ,Kadokawa Games  ,,,0.01,,0.01,0.0,0.03
826,RollerCoaster Tycoon 2: Triple Thrill Pack,PC,2003,Strategy,Atari  ,Frontier Developments  ,,,,0.02,,0.0,0.03
827,Star Wars: Empire at War - Forces of Corruption,PC,2006,Strategy,LucasArts  ,Petroglyph Games  ,,,,0.02,,0.0,0.03
828,Tank Beat,DS,2007,Strategy,O~3 Entertainment  ,MileStone Inc.  ,,,0.01,0.01,,0.0,0.03
829,Dynasty Warriors: Eiketsuden,PS3,2016,Strategy,Tecmo Koei  ,Omega Force  ,,,,,0.02,,0.02
830,Battlestations: Pacific,PC,2009,Strategy,Eidos Interactive  ,Eidos Studios Hungary  ,,,,0.02,,0.0,0.02
831,ParaWorld,PC,2006,Strategy,Aspyr  ,SEK Ost  ,,,,0.02,,0.0,0.02
832,Worms: WMD,XOne,2016,Strategy,Team17 Digital Ltd  ,Team17 Digital Ltd  ,,,0.02,,,0.0,0.02
833,Carnage Heart EXA,PSP,2013,Strategy,ArtDink  ,ArtDink  ,,,,,0.02,,0.02
834,Sheep,PS,2000,Strategy,Empire Interactive  ,Minds-Eye  ,,,0.01,0.01,,0.0,0.02
835,Empire Deluxe,PC,1993,Strategy,New World Computing  ,White Wolf Productions  ,,,0.02,,,0.0,0.02
836,Future Tactics: The Uprising,GC,2004,Strategy,Crave Entertainment  ,Zed Two Limited  ,6.8,,0.02,0.0,,0.0,0.02
837,Tropico Reloaded,PC,2009,Strategy,Kalypso  ,Kalypso  ,,,,0.02,,0.0,0.02
838,Sudden Strike 4,XOne,2018,Strategy,Kalypso Media  ,Kite Games  ,,,0.02,,,0.0,0.02
839,Catan,DS,2009,Strategy,CDV Software Entertainment  ,USM  ,,,,0.02,,0.0,0.02
840,Mage Knight: Destiny's Soldier,DS,2006,Strategy,Namco Bandai  ,Big Blue Bubble Inc.  ,,,0.02,,,0.0,0.02
841,Demigod,PC,2009,Strategy,Atari  ,Gas Powered Games  ,7.2,,,0.02,,0.0,0.02
842,Stronghold 2 Deluxe,PC,2005,Strategy,2K Games  ,FireFly Studios  ,,,,0.02,,0.0,0.02
843,Pharaoh,PC,1999,Strategy,Sierra Entertainment  ,Impressions Games  ,,,,0.02,,0.0,0.02
844,Stronghold Crusader Extreme,PC,2008,Strategy,Gamecock  ,FireFly Studios  ,4.3,,,0.02,,0.0,0.02
845,Europa Universalis III Complete,PC,2008,Strategy,Paradox Interactive   ,Paradox Interactive  ,,,,0.02,,0.0,0.02
846,Space Hulk Tactics,PS4,2018,Strategy,Focus Home Interactive  ,Cyanide  ,,,0.02,,,0.0,0.02
847,Tropico 4: Modern Times,PC,2012,Strategy,Kalypso Media  ,Haemimont Games  ,,,,0.02,,0.0,0.02
848,Military History: Commander - Europe at War,PSP,2009,Strategy,Slitherine Software  ,Impressionware SRL  ,,,,0.02,,0.01,0.02
849,Galaxy Angel II: Eigou Kaiki no Koku,PS2,2009,Strategy,Broccoli  ,Broccoli  ,,,,,0.02,,0.02
850,Fritz Chess,Wii,2009,Strategy,Deep Silver  ,Gammick Entertainment  ,,,0.02,0.01,,0.0,0.02
851,Fritz Chess,DS,2009,Strategy,Deep Silver  ,ShanBlue  ,,,0.02,0.0,,0.0,0.02
852,Sid Meier's Civilization Revolution 2+,PSV,2015,Strategy,Take-Two Interactive  ,Unknown  ,,,,,0.02,,0.02
853,Tom Clancy's EndWar,PC,2009,Strategy,Ubisoft  ,Ubisoft Shanghai  ,,,,0.02,,0.0,0.02
854,X3: Terran War Pack,PC,2012,Strategy,Deep Silver  ,Egosoft  ,,,,0.02,,0.0,0.02
855,Sakura Wars 1 & 2,PSP,2006,Strategy,Sega  ,Sega  ,,,,,0.02,,0.02
856,This Is the Police 2,PS4,2018,Strategy,THQ Nordic  ,Weappy Studio  ,,,0.02,,,0.0,0.02
857,No Heroes Allowed! VR,PS4,2017,Strategy,Sony Interactive Entertainment  ,Acquire  ,,,,,0.02,,0.02
858,Command & Conquer 3: Deluxe Edition,PC,2008,Strategy,Electronic Arts  ,EA Los Angeles  ,,,,0.02,,0.0,0.02
859,Command & Conquer: The First Decade,PC,2006,Strategy,Electronic Arts  ,EA Los Angeles\ Westwood Studios  ,,,0.01,0.01,,0.0,0.02
860,T.A.C. Heroes : Big Red One,DS,2010,Strategy,Storm City Games  ,Storm City Games  ,,,0.02,,,0.0,0.02
861,The Lord of the Rings: The Battle for Middle-Earth II,PC,2006,Strategy,Electronic Arts  ,EA Los Angeles  ,8.2,,0.01,0.01,,0.0,0.02
862,ArmaGallant: Decks of Destiny,PS4,2017,Strategy,Maximum Games  ,RockNanoGlobal  ,,,0.02,,,0.0,0.02
863,Order of War,PC,2009,Strategy,Square Enix  ,Wargaming.net  ,,,0.0,0.01,,0.0,0.02
864,Oil Rush,PC,2012,Strategy,Unknown  ,Unigine Corp  ,,,,0.02,,0.0,0.02
865,Chuugen no Hasha: Sangoku Shouseiden,PSP,2006,Strategy,Namco  ,Namco  ,,,,,0.02,,0.02
866,Stormrise,PC,2009,Strategy,Sega  ,The Creative Assembly  ,,,,0.02,,0.0,0.02
867,Armello,PS4,2018,Strategy,League of Geeks  ,League of Geeks  ,,,0.02,,,0.0,0.02
868,Worms,PSN,2009,Strategy,Sony Computer Entertainment  ,Team17 Software  ,,,,0.02,,0.0,0.02
869,Maximum Capacity: Hotel Giant,PC,2002,Strategy,JoWood Productions  ,Enlight Software Ltd.  ,,,,0.02,,0.0,0.02
870,This Is the Police 2,XOne,2018,Strategy,THQ Nordic  ,Weappy Studio  ,,,0.02,,,0.0,0.02
871,Defendin' De Penguin,DS,2008,Strategy,Crave Entertainment  ,Crave Entertainment  ,,,0.02,,,0.0,0.02
872,War Leaders: Clash of Nations,PC,2009,Strategy,CDV Software Entertainment  ,Enigma Software Productions  ,,,,0.02,,0.0,0.02
873,Virtual Kasparov,GBA,2002,Strategy,Titus  ,Titus Software  ,,,0.01,0.01,,0.0,0.02
874,Roadwar Europa,All,1987,Strategy,Strategic Simulations  ,Strategic Simulations  ,,,,,,,
875,UFO: Trilogy,PC,2007,Strategy,Unknown  ,Altar Interactive  ,,,,0.02,,0.0,0.02
876,Yu-Gi-Oh! GX: The Beginning of Destiny (JP sales),PS2,2008,Strategy,Konami  ,Konami  ,,,,,0.02,,0.02
877,Trapped Dead,PC,2011,Strategy,Meridian4  ,Headup Games / Crenetic  ,4.0,,,0.02,,0.0,0.02
878,Space Hulk Tactics,XOne,2018,Strategy,Focus Home Interactive  ,Cyanide  ,,,0.02,,,0.0,0.02
879,WorldShift,PC,2009,Strategy,Playlogic Game Factory  ,Black Sea Studios  ,,,0.02,,,0.0,0.02
880,Tycoon City: New York,PC,2006,Strategy,Atari  ,Deep Red  ,6.2,,,0.02,,0.0,0.02
881,Halo Wars 2,PC,2017,Strategy,THQ Nordic  ,Creative Assembly  ,,,,0.02,,0.0,0.02
882,"Warhammer 40,000: Dawn of War: Soulstorm",PC,2008,Strategy,THQ  ,Iron Lore Entertainment  ,6.9,,,0.02,,0.0,0.02
883,Dungeons 3,XOne,2017,Strategy,Kalypso Media  ,Realmforge Studios  ,,,0.02,,,0.0,0.02
884,Seinaru Kana: Orichalcum no Na no Motoni,PSP,2012,Strategy,CyberFront  ,Xuse  ,,,,,0.02,,0.02
885,Nobunaga no Yabou: Soutensoku with Power-Up Kit,PSP,2011,Strategy,Tecmo Koei  ,Tecmo Koei Games  ,,,,,0.02,,0.02
886,Commandos 3: Destination Berlin,PC,2003,Strategy,Eidos Interactive  ,Pyro Studios  ,,,,0.02,,0.0,0.02
887,Machi-ing Maker 4,PS3,2011,Strategy,D3 Publisher  ,D3  ,,,,,0.02,,0.02
888,Blackguards 2,XOne,2017,Strategy,Kalypso Media  ,Daedalic Entertainment  ,,,0.02,,,0.0,0.02
889,Ultraman All-Star Chronicle,PSP,2013,Strategy,Namco Bandai Games  ,Bandai Namco Games  ,,,,,0.02,,0.02
890,Dungeons - The Dark Lord,PC,2011,Strategy,Kalypso  ,Kalypso  ,,,0.0,0.01,,0.0,0.02
891,Goblin Commander: Unleash the Horde,GC,2003,Strategy,Jaleco  ,Jaleco Entertainment  ,7.4,,0.01,0.0,,0.0,0.02
892,Strike Witches: Shirogane no Tsubasa,X360,2010,Strategy,CyberFront  ,CyberFront  ,,,,,0.02,,0.02
893,Command & Conquer 3: Kane's Wrath,PC,2008,Strategy,Electronic Arts  ,EA Los Angeles  ,,,,0.02,,0.0,0.02
894,Command & Conquer Collection,PC,2003,Strategy,Electronic Arts  ,EA Los Angeles  ,,,0.01,0.0,,0.0,0.02
895,Elven Legacy Collection,PC,2010,Strategy,Paradox Interactive   ,1C:Ino-Co  ,,,,0.01,,0.0,0.02
896,Disciples III: Renaissance,PC,2010,Strategy,Kalypso  ,Akella  ,,,,0.01,,0.0,0.02
897,Total War Attila: Tyrants & Kings,PC,2016,Strategy,Koch Media  ,Creative Assembly  ,,,,0.02,,0.0,0.02
898,San Goku Shi DS 2,DS,2007,Strategy,KOEI  ,Koei  ,,,,,0.02,,0.02
899,Majesty 2: The Fantasy Kingdom Sim,PC,2009,Strategy,Paradox Interactive   ,Ino-Co / 1C Company  ,,,0.01,,,0.0,0.02
900,Romance of the Three Kingdoms XII,WiiU,2012,Strategy,Tecmo Koei  ,Tecmo Koei Games  ,,,,,0.02,,0.02
901,Future Card Buddyfight: Tanjou! Oretachi no Saikyou Body!,3DS,2018,Strategy,FuRyu Corporation  ,FuRyu  ,,,,,0.02,,0.02
902,Tennis no Oji-Sama: Card Hunter,PS2,2007,Strategy,Konami  ,WinkySoft  ,,,,,0.02,,0.02
903,Achtung Panzer: Kharkov 1943,PC,2010,Strategy,Paradox Interactive   ,Paradox Interactive  ,,,,0.01,,0.0,0.02
904,RollerCoaster Tycoon: Gold Edition,PC,2002,Strategy,Infogrames  ,Infogrames  ,,,0.01,,,0.0,0.02
905,Lock's Quest,XOne,2017,Strategy,THQ Nordic  ,5TH Cell  ,,,0.01,,,0.0,0.02
